trial_id,experiment_type,hover_duration_sec,drone_name,drone_ip,drone_role,start_pad,target_pad,phase,timestamp,elapsed_time,hover_elapsed_time,mid,x,y,z,X_global,Y_global,Z_global,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,battery,battery_hover_start,battery_end,battery_drop,templ,temph,tof,h,baro,motor_time,target_x,target_y,target_z,position_error_x,position_error_y,position_error_z,position_error_dist
28,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:22:33.143,0.315,0.315,2,-11,-3,75,-11,47,75,-20,-5,0,0,0,0,-27.0,-69.0,-913.0,50,50,,,65,67,72,60,-98.36,261,0,50,80,11,3,5,12.45
28,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:22:33.143,0.315,0.315,3,-8,4,81,-8,104,81,-1,-2,0,0,0,0,-78.0,8.0,-964.0,45,45,,,69,72,83,70,-97.47,275,0,100,80,8,-4,-1,9.0
28,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:22:33.248,0.421,0.421,1,-2,0,81,-2,0,81,-4,0,-1,0,0,0,-66.0,39.0,-992.0,52,52,,,63,66,80,70,-98.3,249,0,0,80,2,0,-1,2.236
28,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:22:33.248,0.421,0.421,2,-11,-3,75,-11,47,75,-21,-5,0,0,0,0,-67.0,-70.0,-1020.0,50,50,,,65,67,73,60,-98.36,261,0,50,80,11,3,5,12.45
28,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:22:33.248,0.421,0.421,3,-8,4,81,-8,104,81,-1,-2,1,0,0,0,-4.0,-29.0,-957.0,45,45,,,69,72,82,70,-97.34,275,0,100,80,8,-4,-1,9.0
28,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:22:33.353,0.526,0.526,1,-2,0,81,-2,0,81,-4,-1,-1,0,0,0,-70.0,4.0,-1007.0,52,52,,,63,66,80,70,-98.37,249,0,0,80,2,0,-1,2.236
28,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:22:33.353,0.526,0.526,2,-9,-6,76,-9,44,76,-20,-4,0,0,0,0,-44.0,1.0,-1060.0,50,50,,,65,67,75,60,-98.19,261,0,50,80,9,6,4,11.533
28,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:22:33.353,0.526,0.526,3,-8,4,81,-8,104,81,-1,-2,1,0,0,0,-35.0,-23.0,-959.0,45,45,,,69,71,82,70,-97.42,275,0,100,80,8,-4,-1,9.0
28,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:22:33.459,0.632,0.632,1,-1,-1,81,-1,-1,81,-3,-2,-1,0,0,0,-52.0,-34.0,-1031.0,52,52,,,63,66,81,70,-98.47,249,0,0,80,1,1,-1,1.732
28,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:22:33.459,0.632,0.632,2,-9,-6,76,-9,44,76,-20,-3,1,0,0,0,-64.0,-17.0,-970.0,50,50,,,65,67,77,60,-98.27,261,0,50,80,9,6,4,11.533
28,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:22:33.459,0.632,0.632,3,-7,3,83,-7,103,83,-2,-1,1,0,0,0,-32.0,-56.0,-965.0,45,45,,,69,71,82,70,-97.48,275,0,100,80,7,-3,-3,8.185
28,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:22:33.565,0.737,0.737,1,-1,-1,81,-1,-1,81,-3,-2,0,0,0,0,-61.0,0.0,-1003.0,52,52,,,63,66,81,70,-98.58,249,0,0,80,1,1,-1,1.732
28,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:22:33.565,0.737,0.737,2,-9,-6,76,-9,44,76,-20,-3,2,0,0,0,-55.0,-17.0,-994.0,50,50,,,65,67,77,60,-98.24,261,0,50,80,9,6,4,11.533
28,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:22:33.565,0.737,0.737,3,-7,3,83,-7,103,83,-1,-1,1,0,0,0,-27.0,22.0,-1012.0,45,45,,,69,71,81,70,-97.42,275,0,100,80,7,-3,-3,8.185
28,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:22:33.670,0.842,0.842,1,-1,-1,81,-1,-1,81,-3,-3,0,0,0,0,-31.0,10.0,-1005.0,52,52,,,63,66,81,70,-98.31,249,0,0,80,1,1,-1,1.732
28,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:22:33.670,0.842,0.842,2,-9,-6,76,-9,44,76,-20,-3,1,0,0,0,-41.0,-60.0,-907.0,50,50,,,65,67,77,60,-98.31,261,0,50,80,9,6,4,11.533
28,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:22:33.670,0.842,0.842,3,-7,3,83,-7,103,83,-1,-2,1,0,0,0,-6.0,0.0,-1049.0,45,45,,,69,71,80,60,-97.56,276,0,100,80,7,-3,-3,8.185
28,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:22:33.775,0.948,0.948,1,-1,-1,81,-1,-1,81,-3,-3,0,0,0,0,-61.0,15.0,-967.0,52,52,,,63,66,82,70,-98.39,249,0,0,80,1,1,-1,1.732
28,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:22:33.775,0.948,0.948,2,-8,-7,77,-8,43,77,-20,-3,0,0,0,0,-42.0,-103.0,-995.0,50,50,,,65,67,77,60,-98.46,261,0,50,80,8,7,3,11.045
28,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:22:33.775,0.948,0.948,3,-7,3,83,-7,103,83,-1,-1,1,0,0,0,-33.0,-9.0,-1029.0,45,45,,,69,71,80,60,-97.5,276,0,100,80,7,-3,-3,8.185
28,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:22:33.881,1.054,1.054,1,0,-1,81,0,-1,81,-3,-3,0,0,0,0,-8.0,7.0,-1029.0,52,52,,,63,66,82,70,-98.35,249,0,0,80,0,1,-1,1.414
28,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:22:33.881,1.054,1.054,2,-8,-7,77,-8,43,77,-20,-2,2,0,0,0,-79.0,-8.0,-1036.0,50,50,,,65,68,78,60,-98.3,261,0,50,80,8,7,3,11.045
28,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:22:33.881,1.054,1.054,3,-7,3,84,-7,103,84,0,0,1,0,0,0,-4.0,-23.0,-1044.0,45,45,,,69,71,79,60,-97.43,276,0,100,80,7,-3,-4,8.602
28,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:22:33.986,1.159,1.159,1,0,-1,81,0,-1,81,-2,-2,0,0,0,0,-44.0,29.0,-947.0,52,52,,,64,67,82,70,-98.2,250,0,0,80,0,1,-1,1.414
28,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:22:33.986,1.159,1.159,2,-8,-7,77,-8,43,77,-20,-3,2,0,0,0,-49.0,-3.0,-958.0,50,50,,,65,68,78,60,-98.29,262,0,50,80,8,7,3,11.045
28,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:22:33.986,1.159,1.159,3,-7,3,84,-7,103,84,0,0,1,0,0,0,0.0,-13.0,-1026.0,45,45,,,69,71,79,60,-97.41,276,0,100,80,7,-3,-4,8.602
28,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:22:34.092,1.265,1.265,1,0,-1,81,0,-1,81,-2,-2,0,0,0,0,-39.0,1.0,-1019.0,52,52,,,64,67,82,70,-98.31,250,0,0,80,0,1,-1,1.414
28,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:22:34.092,1.265,1.265,2,-5,-3,79,-5,47,79,-20,-3,1,0,0,0,-94.0,-4.0,-1017.0,50,50,,,65,68,78,60,-98.46,262,0,50,80,5,3,1,5.916
28,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:22:34.092,1.265,1.265,3,-7,3,84,-7,103,84,0,0,1,0,0,0,-4.0,-18.0,-1022.0,45,45,,,69,71,80,60,-97.39,276,0,100,80,7,-3,-4,8.602
28,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:22:34.193,1.366,1.366,1,-6,3,82,-6,3,82,-3,-2,0,0,0,0,-33.0,21.0,-1007.0,52,52,,,64,67,82,70,-98.29,250,0,0,80,6,-3,-2,7.0
28,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:22:34.193,1.366,1.366,2,-5,-3,79,-5,47,79,-20,-3,1,0,0,0,-69.0,-28.0,-1012.0,50,50,,,65,68,79,60,-98.33,262,0,50,80,5,3,1,5.916
28,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:22:34.193,1.366,1.366,3,-7,3,84,-7,103,84,0,0,1,0,0,0,35.0,-32.0,-991.0,45,45,,,69,71,81,60,-97.4,276,0,100,80,7,-3,-4,8.602
28,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:22:34.295,1.467,1.467,1,-6,3,82,-6,3,82,-4,-2,-1,0,0,0,-53.0,-17.0,-1014.0,52,52,,,64,67,82,70,-98.31,250,0,0,80,6,-3,-2,7.0
28,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:22:34.295,1.467,1.467,2,-5,-3,79,-5,47,79,-20,-3,0,0,0,0,-66.0,-32.0,-984.0,50,50,,,65,68,79,60,-98.33,262,0,50,80,5,3,1,5.916
28,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:22:34.295,1.467,1.467,3,-10,5,81,-10,105,81,0,0,1,0,0,0,11.0,-23.0,-1003.0,45,45,,,69,71,81,70,-97.38,276,0,100,80,10,-5,-1,11.225
28,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:22:34.400,1.573,1.573,1,-6,3,82,-6,3,82,-4,-2,-1,0,0,0,-57.0,-24.0,-988.0,52,52,,,64,67,81,70,-98.41,250,0,0,80,6,-3,-2,7.0
28,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:22:34.400,1.573,1.573,2,-6,-1,80,-6,49,80,-20,-4,1,0,0,0,-42.0,-33.0,-974.0,50,50,,,65,68,79,60,-98.27,262,0,50,80,6,1,0,6.083
28,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:22:34.400,1.573,1.573,3,-10,5,81,-10,105,81,-1,0,0,0,0,0,-3.0,-19.0,-979.0,45,45,,,68,71,83,70,-97.4,276,0,100,80,10,-5,-1,11.225
28,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:22:34.506,1.679,1.679,1,-3,0,83,-3,0,83,-4,-3,0,0,0,0,-67.0,6.0,-990.0,52,52,,,64,67,81,70,-98.51,250,0,0,80,3,0,-3,4.243
28,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:22:34.506,1.679,1.679,2,-6,-1,80,-6,49,80,-20,-4,1,0,0,0,-53.0,-38.0,-1011.0,50,50,,,65,68,79,60,-98.24,262,0,50,80,6,1,0,6.083
28,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:22:34.506,1.679,1.679,3,-10,5,81,-10,105,81,-1,1,0,0,0,0,1.0,-20.0,-967.0,45,45,,,68,71,83,70,-97.4,276,0,100,80,10,-5,-1,11.225
28,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:22:34.611,1.784,1.784,1,-3,0,83,-3,0,83,-4,-3,0,0,0,0,-79.0,-4.0,-1004.0,52,52,,,64,67,81,70,-98.51,250,0,0,80,3,0,-3,4.243
28,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:22:34.611,1.784,1.784,2,-6,-1,80,-6,49,80,-20,-2,1,0,0,0,-47.0,-33.0,-989.0,50,50,,,65,68,79,60,-98.15,262,0,50,80,6,1,0,6.083
28,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:22:34.611,1.784,1.784,3,-10,5,81,-10,105,81,0,1,1,0,0,0,20.0,-27.0,-984.0,45,45,,,68,71,83,70,-97.33,276,0,100,80,10,-5,-1,11.225
28,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:22:34.717,1.89,1.89,1,-3,0,83,-3,0,83,-4,-3,0,0,0,0,-33.0,-23.0,-1011.0,52,52,,,64,67,80,70,-98.52,250,0,0,80,3,0,-3,4.243
28,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:22:34.717,1.89,1.89,2,-6,-1,80,-6,49,80,-19,-2,2,0,0,0,-51.0,-14.0,-984.0,50,50,,,65,68,79,60,-98.16,262,0,50,80,6,1,0,6.083
28,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:22:34.717,1.89,1.89,3,-10,9,82,-10,109,82,-1,0,1,0,0,0,37.0,-32.0,-978.0,45,45,,,68,71,84,70,-97.35,277,0,100,80,10,-9,-2,13.601
28,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:22:34.823,1.995,1.995,1,-3,0,83,-3,0,83,-3,-3,0,0,0,0,-42.0,-7.0,-1010.0,52,52,,,64,67,81,70,-98.21,250,0,0,80,3,0,-3,4.243
28,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:22:34.823,1.995,1.995,2,-8,-1,81,-8,49,81,-20,-2,3,0,0,0,-67.0,-41.0,-1068.0,50,50,,,65,68,78,60,-98.24,262,0,50,80,8,1,-1,8.124
28,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:22:34.823,1.995,1.995,3,-10,9,82,-10,109,82,-1,0,1,0,0,0,-42.0,1.0,-987.0,45,45,,,68,71,83,70,-97.33,277,0,100,80,10,-9,-2,13.601
28,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:22:34.928,2.101,2.101,1,-7,0,81,-7,0,81,-3,-2,1,0,0,0,-64.0,5.0,-1001.0,52,52,,,63,66,83,70,-98.18,251,0,0,80,7,0,-1,7.071
28,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:22:34.928,2.101,2.101,2,-8,-1,81,-8,49,81,-20,-3,2,0,0,0,-74.0,-8.0,-980.0,50,50,,,65,68,77,60,-98.29,262,0,50,80,8,1,-1,8.124
28,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:22:34.928,2.101,2.101,3,-10,9,82,-10,109,82,0,1,1,0,0,0,-6.0,-2.0,-1029.0,45,45,,,68,71,83,70,-97.43,277,0,100,80,10,-9,-2,13.601
28,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:22:35.034,2.206,2.206,1,-7,0,81,-7,0,81,-3,-2,0,0,0,0,-19.0,22.0,-989.0,52,52,,,63,66,83,70,-98.29,251,0,0,80,7,0,-1,7.071
28,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:22:35.034,2.206,2.206,2,-8,-1,81,-8,49,81,-20,-3,3,0,0,0,-107.0,8.0,-1045.0,50,50,,,65,68,77,60,-98.35,263,0,50,80,8,1,-1,8.124
28,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:22:35.034,2.206,2.206,3,-10,9,82,-10,109,82,0,0,1,0,0,0,20.0,-13.0,-1014.0,45,45,,,68,71,83,70,-97.39,277,0,100,80,10,-9,-2,13.601
28,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:22:35.136,2.309,2.309,1,-7,0,81,-7,0,81,-3,-2,0,0,0,0,-6.0,15.0,-1008.0,52,52,,,63,66,81,70,-98.21,251,0,0,80,7,0,-1,7.071
28,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:22:35.136,2.309,2.309,2,-8,-1,81,-8,49,81,-20,-4,1,0,0,0,-116.0,-2.0,-984.0,50,50,,,65,68,77,60,-98.31,263,0,50,80,8,1,-1,8.124
28,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:22:35.136,2.309,2.309,3,-10,9,82,-10,109,82,-1,1,0,0,0,0,56.0,-24.0,-987.0,45,45,,,68,71,83,70,-97.36,277,0,100,80,10,-9,-2,13.601
28,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:22:35.242,2.414,2.415,1,-7,0,81,-7,0,81,-3,-1,0,0,0,0,-8.0,21.0,-1009.0,52,52,,,63,66,80,70,-98.22,251,0,0,80,7,0,-1,7.071
28,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:22:35.242,2.414,2.415,2,-10,-1,80,-10,49,80,-20,-4,0,0,0,0,-93.0,11.0,-1010.0,50,50,,,65,68,78,60,-98.33,263,0,50,80,10,1,0,10.05
28,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:22:35.242,2.414,2.415,3,-15,6,84,-15,106,84,-1,1,0,0,0,0,1.0,-12.0,-981.0,45,45,,,68,71,82,70,-97.24,277,0,100,80,15,-6,-4,16.643
28,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:22:35.347,2.52,2.52,1,-4,-2,81,-4,-2,81,-3,0,-1,0,0,0,-29.0,32.0,-978.0,52,52,,,63,66,80,70,-98.18,251,0,0,80,4,2,-1,4.583
28,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:22:35.347,2.52,2.52,2,-10,-1,80,-10,49,80,-20,-4,2,0,0,0,-55.0,9.0,-951.0,50,50,,,65,68,78,60,-98.25,263,0,50,80,10,1,0,10.05
28,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:22:35.347,2.52,2.52,3,-15,6,84,-15,106,84,0,1,1,0,0,0,15.0,-12.0,-973.0,45,45,,,69,71,82,70,-97.36,277,0,100,80,15,-6,-4,16.643
28,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:22:35.450,2.623,2.623,1,-4,-2,81,-4,-2,81,-3,0,-1,0,0,0,-28.0,13.0,-981.0,52,52,,,63,66,80,70,-98.21,251,0,0,80,4,2,-1,4.583
28,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:22:35.450,2.623,2.623,2,-10,-1,80,-10,49,80,-20,-4,2,0,0,0,-66.0,-26.0,-1082.0,50,50,,,65,68,78,60,-98.35,263,0,50,80,10,1,0,10.05
28,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:22:35.450,2.623,2.623,3,-15,6,84,-15,106,84,0,1,1,0,0,0,31.0,-32.0,-986.0,45,45,,,69,71,83,70,-97.39,277,0,100,80,15,-6,-4,16.643
28,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:22:35.555,2.728,2.728,1,-4,-2,81,-4,-2,81,-4,0,-1,0,0,0,-11.0,31.0,-1008.0,52,52,,,63,66,80,70,-98.28,251,0,0,80,4,2,-1,4.583
28,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:22:35.555,2.728,2.728,2,-9,0,80,-9,50,80,-19,-5,0,0,0,0,-61.0,16.0,-1002.0,50,50,,,65,68,78,60,-98.4,263,0,50,80,9,0,0,9.0
28,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:22:35.555,2.728,2.728,3,-15,6,84,-15,106,84,0,2,1,0,0,0,38.0,-28.0,-980.0,45,45,,,69,71,83,70,-97.34,277,0,100,80,15,-6,-4,16.643
28,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:22:35.661,2.834,2.834,1,-5,-1,81,-5,-1,81,-4,0,-3,0,0,0,-51.0,20.0,-973.0,52,52,,,63,66,80,70,-98.32,251,0,0,80,5,1,-1,5.196
28,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:22:35.661,2.834,2.834,2,-9,0,80,-9,50,80,-20,-4,0,0,0,0,-69.0,-3.0,-953.0,50,50,,,65,68,79,60,-98.38,263,0,50,80,9,0,0,9.0
28,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:22:35.661,2.834,2.834,3,-14,13,83,-14,113,83,0,2,1,0,0,0,24.0,-14.0,-997.0,45,45,,,69,71,83,70,-97.31,278,0,100,80,14,-13,-3,19.339
28,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:22:35.767,2.939,2.939,1,-5,-1,81,-5,-1,81,-4,0,-2,0,0,0,-45.0,40.0,-1022.0,52,52,,,63,66,79,70,-98.35,251,0,0,80,5,1,-1,5.196
28,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:22:35.767,2.939,2.939,2,-9,0,80,-9,50,80,-20,-4,0,0,0,0,-51.0,-45.0,-984.0,50,50,,,65,68,80,60,-98.33,263,0,50,80,9,0,0,9.0
28,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:22:35.767,2.939,2.939,3,-14,13,83,-14,113,83,0,2,1,0,0,0,1.0,6.0,-1006.0,45,45,,,69,71,83,70,-97.4,278,0,100,80,14,-13,-3,19.339
28,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:22:35.872,3.045,3.045,1,-5,-1,81,-5,-1,81,-4,-1,-1,0,0,0,-52.0,-3.0,-1038.0,52,52,,,63,66,79,70,-98.41,251,0,0,80,5,1,-1,5.196
28,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:22:35.872,3.045,3.045,2,-9,0,80,-9,50,80,-20,-4,0,0,0,0,-93.0,-27.0,-951.0,50,50,,,66,67,80,60,-98.34,263,0,50,80,9,0,0,9.0
28,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:22:35.872,3.045,3.045,3,-14,13,83,-14,113,83,-1,1,1,0,0,0,6.0,5.0,-1000.0,45,45,,,69,71,83,70,-97.43,278,0,100,80,14,-13,-3,19.339
28,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:22:35.975,3.148,3.148,1,-5,-1,81,-5,-1,81,-3,-1,-1,0,0,0,-43.0,-21.0,-1021.0,52,52,,,63,66,81,70,-98.38,252,0,0,80,5,1,-1,5.196
28,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:22:35.975,3.148,3.148,2,-7,-1,81,-7,49,81,-20,-3,0,0,0,0,-59.0,-2.0,-1020.0,50,50,,,66,67,80,60,-98.4,263,0,50,80,7,1,-1,7.141
28,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:22:35.975,3.148,3.148,3,-14,13,83,-14,113,83,-1,0,0,0,0,0,29.0,0.0,-983.0,45,45,,,69,71,83,70,-97.42,278,0,100,80,14,-13,-3,19.339
28,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:22:36.081,3.254,3.254,1,-5,0,80,-5,0,80,-3,-2,0,0,0,0,-68.0,-4.0,-986.0,52,52,,,63,66,81,70,-98.29,252,0,0,80,5,0,0,5.0
28,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:22:36.081,3.254,3.254,2,-7,-1,81,-7,49,81,-20,-4,1,0,0,0,-53.0,-17.0,-952.0,50,50,,,66,67,80,60,-98.32,264,0,50,80,7,1,-1,7.141
28,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:22:36.081,3.254,3.254,3,-14,13,83,-14,113,83,-1,0,0,0,0,0,0.0,-1.0,-996.0,45,45,,,69,71,83,70,-97.37,278,0,100,80,14,-13,-3,19.339
