trial_id,experiment_type,hover_duration_sec,drone_name,drone_ip,drone_role,start_pad,target_pad,phase,timestamp,elapsed_time,hover_elapsed_time,mid,x,y,z,X_global,Y_global,Z_global,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,battery,battery_hover_start,battery_end,battery_drop,templ,temph,tof,h,baro,motor_time,target_x,target_y,target_z,position_error_x,position_error_y,position_error_z,position_error_dist
29,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:27:56.204,1.471,1.471,3,-8,0,82,-8,100,82,-2,0,1,0,0,0,-24.0,-26.0,-1008.0,27,27,,,65,67,79,60,-96.98,18,0,100,80,8,0,-2,8.246
29,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:27:56.310,1.577,1.577,1,-4,1,82,-4,1,82,-4,-5,3,0,0,0,-79.0,36.0,-987.0,33,33,,,66,68,84,70,-97.87,331,0,0,80,4,-1,-2,4.583
29,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:27:56.310,1.577,1.577,2,0,8,87,0,58,87,-14,-4,0,0,0,0,-45.0,1.0,-987.0,33,33,,,67,69,84,50,-97.67,346,0,50,80,0,-8,-7,10.63
29,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:27:56.310,1.577,1.577,3,-6,0,83,-6,100,83,-1,-1,1,0,0,0,-29.0,-18.0,-1047.0,26,27,,,65,67,78,60,-97.02,18,0,100,80,6,0,-3,6.708
29,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:27:56.416,1.683,1.683,1,-4,1,82,-4,1,82,-4,-5,1,0,0,0,-73.0,5.0,-950.0,33,33,,,65,67,83,70,-97.82,331,0,0,80,4,-1,-2,4.583
29,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:27:56.416,1.683,1.683,2,0,8,87,0,58,87,-14,-3,0,0,0,0,-75.0,-7.0,-1014.0,33,33,,,67,69,84,50,-97.66,346,0,50,80,0,-8,-7,10.63
29,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:27:56.416,1.683,1.683,3,-6,0,83,-6,100,83,-1,-2,2,0,0,0,7.0,-29.0,-1024.0,26,27,,,65,67,78,60,-96.96,18,0,100,80,6,0,-3,6.708
29,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:27:56.517,1.784,1.784,1,-4,1,82,-4,1,82,-4,-5,0,0,0,0,-75.0,20.0,-1018.0,33,33,,,65,67,77,70,-97.87,331,0,0,80,4,-1,-2,4.583
29,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:27:56.517,1.784,1.784,2,0,8,87,0,58,87,-14,-2,0,0,0,0,-56.0,1.0,-991.0,33,33,,,67,69,84,50,-97.64,346,0,50,80,0,-8,-7,10.63
29,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:27:56.517,1.784,1.784,3,-6,0,83,-6,100,83,-1,-2,2,0,0,0,-36.0,-33.0,-1021.0,26,27,,,65,67,78,60,-96.93,18,0,100,80,6,0,-3,6.708
29,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:27:56.623,1.89,1.89,1,-4,1,82,-4,1,82,-4,-4,-1,0,0,0,-86.0,7.0,-1003.0,33,33,,,65,67,80,70,-97.87,331,0,0,80,4,-1,-2,4.583
29,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:27:56.623,1.89,1.89,2,0,8,87,0,58,87,-14,-3,0,0,0,0,-42.0,-9.0,-1007.0,33,33,,,67,69,83,50,-97.63,346,0,50,80,0,-8,-7,10.63
29,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:27:56.623,1.89,1.89,3,-6,0,83,-6,100,83,-1,-2,2,0,0,0,-42.0,-31.0,-1000.0,26,27,,,65,67,78,60,-96.99,18,0,100,80,6,0,-3,6.708
29,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:27:56.728,1.995,1.995,1,-6,0,84,-6,0,84,-4,-5,0,0,0,0,-105.0,24.0,-1010.0,33,33,,,65,67,81,70,-98.09,331,0,0,80,6,0,-4,7.211
29,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:27:56.728,1.995,1.995,2,1,8,85,1,58,85,-14,-2,0,0,0,0,-47.0,3.0,-1009.0,33,33,,,67,69,83,50,-97.63,346,0,50,80,-1,-8,-5,9.487
29,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:27:56.728,1.995,1.995,3,-5,-2,81,-5,98,81,-1,-2,1,0,0,0,-32.0,-35.0,-1020.0,26,27,,,65,67,77,60,-97.11,18,0,100,80,5,2,-1,5.477
29,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:27:56.830,2.097,2.097,1,-6,0,84,-6,0,84,-4,-4,1,0,0,0,-75.0,-20.0,-943.0,33,33,,,65,67,82,70,-97.84,331,0,0,80,6,0,-4,7.211
29,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:27:56.830,2.097,2.097,2,1,8,85,1,58,85,-14,-2,0,0,0,0,-45.0,-5.0,-1004.0,33,33,,,67,69,83,50,-97.66,346,0,50,80,-1,-8,-5,9.487
29,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:27:56.830,2.097,2.097,3,-5,-2,81,-5,98,81,-1,-2,1,0,0,0,-53.0,-22.0,-1019.0,26,27,,,65,67,78,60,-97.12,18,0,100,80,5,2,-1,5.477
29,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:27:56.936,2.203,2.203,1,-6,0,84,-6,0,84,-4,-4,1,0,0,0,-41.0,-36.0,-1014.0,33,33,,,65,67,82,70,-97.91,331,0,0,80,6,0,-4,7.211
29,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:27:56.936,2.203,2.203,2,1,8,85,1,58,85,-14,-1,0,0,0,0,-60.0,16.0,-1046.0,33,33,,,67,69,83,50,-97.8,346,0,50,80,-1,-8,-5,9.487
29,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:27:56.936,2.203,2.203,3,-5,-2,81,-5,98,81,-1,-3,0,0,0,0,-40.0,-36.0,-1014.0,26,27,,,65,67,78,60,-97.14,18,0,100,80,5,2,-1,5.477
29,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:27:57.038,2.305,2.305,1,-6,0,84,-6,0,84,-4,-4,0,0,0,0,-72.0,-37.0,-1006.0,33,33,,,65,67,81,70,-97.84,331,0,0,80,6,0,-4,7.211
29,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:27:57.038,2.305,2.305,2,-2,5,85,-2,55,85,-14,-2,0,0,0,0,-46.0,0.0,-1015.0,33,33,,,67,69,83,50,-97.68,346,0,50,80,2,-5,-5,7.348
29,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:27:57.038,2.305,2.305,3,-5,-2,81,-5,98,81,-1,-3,0,0,0,0,-88.0,20.0,-1018.0,26,27,,,65,67,78,60,-97.09,19,0,100,80,5,2,-1,5.477
29,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:27:57.144,2.411,2.411,1,-5,-1,84,-5,-1,84,-4,-3,0,0,0,0,-58.0,5.0,-992.0,33,33,,,65,67,82,70,-97.8,331,0,0,80,5,1,-4,6.481
29,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:27:57.144,2.411,2.411,2,-2,5,85,-2,55,85,-14,-3,0,0,0,0,-65.0,27.0,-1002.0,33,33,,,67,69,83,50,-97.73,346,0,50,80,2,-5,-5,7.348
29,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:27:57.144,2.411,2.411,3,-9,-6,80,-9,94,80,-1,-3,0,0,0,0,-24.0,-7.0,-1001.0,26,27,,,65,66,78,60,-97.04,19,0,100,80,9,6,0,10.817
29,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:27:57.249,2.516,2.516,1,-5,-1,84,-5,-1,84,-4,-3,1,0,0,0,-41.0,0.0,-976.0,33,33,,,65,67,82,70,-97.84,332,0,0,80,5,1,-4,6.481
29,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:27:57.249,2.516,2.516,2,-2,5,85,-2,55,85,-14,-3,0,0,0,0,-69.0,5.0,-944.0,33,33,,,67,69,84,60,-97.69,347,0,50,80,2,-5,-5,7.348
29,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:27:57.249,2.516,2.516,3,-9,-6,80,-9,94,80,-1,-4,0,0,0,0,-55.0,24.0,-1016.0,26,27,,,65,66,80,60,-96.92,19,0,100,80,9,6,0,10.817
29,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:27:57.350,2.617,2.617,1,-5,-2,82,-5,-2,82,-4,-3,1,0,0,0,-41.0,6.0,-1031.0,33,33,,,65,68,81,70,-97.89,332,0,0,80,5,2,-2,5.745
29,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:27:57.350,2.617,2.617,2,-2,5,85,-2,55,85,-14,-3,-1,0,0,0,-60.0,22.0,-957.0,33,33,,,66,70,84,60,-97.67,347,0,50,80,2,-5,-5,7.348
29,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:27:57.350,2.617,2.617,3,-9,-6,80,-9,94,80,0,-5,-1,0,0,0,-25.0,8.0,-987.0,26,27,,,65,66,81,60,-96.93,19,0,100,80,9,6,0,10.817
29,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:27:57.455,2.722,2.722,1,-5,-2,82,-5,-2,82,-4,-3,1,0,0,0,-41.0,6.0,-1031.0,33,33,,,65,68,81,70,-97.89,332,0,0,80,5,2,-2,5.745
29,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:27:57.455,2.722,2.722,2,0,8,85,0,58,85,-14,-2,0,0,0,0,-37.0,0.0,-974.0,33,33,,,66,70,85,60,-97.66,347,0,50,80,0,-8,-5,9.434
29,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:27:57.455,2.722,2.722,3,-9,-6,80,-9,94,80,0,-5,-1,0,0,0,-25.0,8.0,-987.0,26,27,,,65,66,81,60,-96.93,19,0,100,80,9,6,0,10.817
29,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:27:57.560,2.827,2.827,1,-5,-2,82,-5,-2,82,-4,-1,0,0,0,0,-41.0,36.0,-1012.0,33,33,,,65,68,81,70,-97.81,332,0,0,80,5,2,-2,5.745
29,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:27:57.560,2.827,2.827,2,0,8,85,0,58,85,-14,-3,0,0,0,0,-62.0,8.0,-1020.0,33,33,,,66,70,84,60,-97.6,347,0,50,80,0,-8,-5,9.434
29,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:27:57.560,2.827,2.827,3,-7,-11,80,-7,89,80,0,-4,-1,0,0,0,-23.0,24.0,-988.0,26,27,,,65,66,81,60,-96.98,19,0,100,80,7,11,0,13.038
29,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:27:57.666,2.933,2.933,1,-5,-2,82,-5,-2,82,-3,-1,0,0,0,0,-36.0,-22.0,-994.0,33,33,,,65,68,82,70,-97.86,332,0,0,80,5,2,-2,5.745
29,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:27:57.666,2.933,2.933,2,0,8,85,0,58,85,-14,-2,0,0,0,0,-17.0,-9.0,-973.0,33,33,,,66,70,84,60,-97.65,347,0,50,80,0,-8,-5,9.434
29,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:27:57.666,2.933,2.933,3,-7,-11,80,-7,89,80,0,-2,-1,0,0,0,-42.0,15.0,-976.0,26,27,,,65,66,81,60,-97.12,19,0,100,80,7,11,0,13.038
29,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:27:57.771,3.038,3.038,1,-4,0,81,-4,0,81,-4,-2,-1,0,0,0,-26.0,-1.0,-963.0,33,33,,,65,68,82,70,-97.65,332,0,0,80,4,0,-1,4.123
29,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:27:57.771,3.038,3.038,2,0,9,85,0,59,85,-14,-2,0,0,0,0,-44.0,34.0,-953.0,33,33,,,66,70,84,50,-97.63,347,0,50,80,0,-9,-5,10.296
29,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:27:57.771,3.038,3.038,3,-7,-11,80,-7,89,80,0,-2,-1,0,0,0,-49.0,-1.0,-994.0,26,27,,,65,66,81,60,-97.04,19,0,100,80,7,11,0,13.038
29,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:27:57.877,3.144,3.144,1,-4,0,81,-4,0,81,-4,-2,0,0,0,0,-36.0,12.0,-975.0,33,33,,,65,68,82,70,-97.6,332,0,0,80,4,0,-1,4.123
29,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:27:57.877,3.144,3.144,2,0,9,85,0,59,85,-15,-2,0,0,0,0,-39.0,9.0,-1044.0,33,33,,,66,70,84,50,-97.77,347,0,50,80,0,-9,-5,10.296
29,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:27:57.877,3.144,3.144,3,-9,-15,81,-9,85,81,-1,-2,-1,0,0,0,-68.0,27.0,-999.0,26,27,,,65,66,81,60,-97.08,19,0,100,80,9,15,-1,17.521
29,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:27:57.983,3.25,3.25,1,-4,0,81,-4,0,81,-3,-1,0,0,0,0,-52.0,15.0,-1021.0,33,33,,,65,68,82,70,-97.8,332,0,0,80,4,0,-1,4.123
29,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:27:57.983,3.25,3.25,2,0,9,85,0,59,85,-15,-3,-1,0,0,0,-44.0,0.0,-980.0,33,33,,,66,70,83,50,-97.63,347,0,50,80,0,-9,-5,10.296
29,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:27:57.983,3.25,3.25,3,-9,-15,81,-9,85,81,-1,-2,-1,0,0,0,-11.0,-23.0,-1010.0,26,27,,,65,66,81,60,-97.1,20,0,100,80,9,15,-1,17.521
