trial_id,experiment_type,hover_duration_sec,drone_name,drone_ip,drone_role,start_pad,target_pad,phase,timestamp,elapsed_time,hover_elapsed_time,mid,x,y,z,X_global,Y_global,Z_global,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,battery,battery_hover_start,battery_end,battery_drop,templ,temph,tof,h,baro,motor_time,target_x,target_y,target_z,position_error_x,position_error_y,position_error_z,position_error_dist
26,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:14:23.259,2.315,2.315,2,-19,17,84,-19,67,84,-28,0,1,0,0,0,-31.0,-57.0,-966.0,72,72,,,63,66,82,70,-97.52,101,0,50,80,19,-17,-4,25.807
26,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:14:23.259,2.315,2.315,3,-1,0,83,-1,100,83,-1,-4,0,0,0,0,-63.0,1.0,-999.0,70,70,,,67,69,81,70,-97.18,107,0,100,80,1,0,-3,3.162
26,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:14:23.365,2.421,2.421,1,-10,3,82,-10,3,82,-4,-1,-1,0,0,0,-55.0,-14.0,-994.0,74,74,,,62,64,82,70,-97.88,97,0,0,80,10,-3,-2,10.63
26,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:14:23.365,2.421,2.421,2,-19,17,84,-19,67,84,-27,0,3,0,0,0,-29.0,-19.0,-1038.0,72,72,,,63,66,81,70,-97.64,101,0,50,80,19,-17,-4,25.807
26,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:14:23.365,2.421,2.421,3,-1,-2,82,-1,98,82,-1,-4,0,0,0,0,-61.0,-2.0,-1001.0,70,70,,,67,69,81,70,-97.07,107,0,100,80,1,2,-2,3.0
26,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:14:23.465,2.522,2.522,1,-10,3,82,-10,3,82,-4,-1,-1,0,0,0,-50.0,-4.0,-988.0,74,74,,,62,64,82,70,-97.8,97,0,0,80,10,-3,-2,10.63
26,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:14:23.465,2.522,2.522,2,-19,17,84,-19,67,84,-27,0,4,0,0,0,-89.0,3.0,-1003.0,72,72,,,63,66,81,70,-97.62,101,0,50,80,19,-17,-4,25.807
26,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:14:23.465,2.522,2.522,3,-1,-2,82,-1,98,82,-1,-4,0,0,0,0,-60.0,6.0,-982.0,70,70,,,67,69,82,70,-97.01,107,0,100,80,1,2,-2,3.0
26,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:14:23.571,2.627,2.627,1,-7,5,82,-7,5,82,-4,-2,0,0,0,0,-22.0,10.0,-1008.0,74,74,,,62,64,83,70,-97.65,97,0,0,80,7,-5,-2,8.832
26,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:14:23.571,2.627,2.627,2,-19,17,84,-19,67,84,-28,-1,2,0,0,0,-48.0,-30.0,-994.0,72,72,,,63,66,80,70,-97.46,101,0,50,80,19,-17,-4,25.807
26,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:14:23.571,2.627,2.627,3,-1,-2,82,-1,98,82,-1,-3,0,0,0,0,-56.0,2.0,-989.0,70,70,,,67,69,83,70,-97.01,107,0,100,80,1,2,-2,3.0
26,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:14:23.672,2.729,2.729,1,-7,5,82,-7,5,82,-4,-2,0,0,0,0,-22.0,-3.0,-983.0,74,74,,,62,64,83,70,-97.67,97,0,0,80,7,-5,-2,8.832
26,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:14:23.672,2.729,2.729,2,-19,19,81,-19,69,81,-27,-1,2,0,0,0,-48.0,-8.0,-1011.0,72,72,,,64,66,80,70,-97.58,102,0,50,80,19,-19,-1,26.889
26,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:14:23.672,2.729,2.729,3,-4,-2,83,-4,98,83,-1,-2,0,0,0,0,-17.0,-14.0,-993.0,70,70,,,67,69,83,70,-97.04,107,0,100,80,4,2,-3,5.385
26,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:14:23.778,2.834,2.834,1,-7,5,82,-7,5,82,-4,-1,0,0,0,0,-51.0,3.0,-986.0,74,74,,,61,63,83,70,-97.79,97,0,0,80,7,-5,-2,8.832
26,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:14:23.778,2.834,2.834,2,-19,19,81,-19,69,81,-27,-1,2,0,0,0,-49.0,-1.0,-1046.0,72,72,,,64,66,80,70,-97.44,102,0,50,80,19,-19,-1,26.889
26,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:14:23.778,2.834,2.834,3,-4,-2,83,-4,98,83,-1,-2,0,0,0,0,-19.0,-15.0,-974.0,70,70,,,67,69,82,70,-97.05,107,0,100,80,4,2,-3,5.385
26,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:14:23.882,2.938,2.938,1,-7,5,82,-7,5,82,-4,-1,-1,0,0,0,-52.0,-16.0,-990.0,74,74,,,61,63,83,70,-97.72,97,0,0,80,7,-5,-2,8.832
26,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:14:23.882,2.938,2.938,2,-19,19,81,-19,69,81,-27,-1,1,0,0,0,-38.0,3.0,-1047.0,72,72,,,64,66,79,70,-97.54,102,0,50,80,19,-19,-1,26.889
26,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:14:23.882,2.938,2.938,3,-4,-2,83,-4,98,83,-1,-2,1,0,0,0,-14.0,1.0,-995.0,70,70,,,67,69,82,70,-97.03,107,0,100,80,4,2,-3,5.385
26,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:14:23.988,3.044,3.044,1,-9,5,82,-9,5,82,-4,-1,0,0,0,0,-32.0,1.0,-994.0,74,74,,,61,63,83,70,-97.82,97,0,0,80,9,-5,-2,10.488
26,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:14:23.988,3.044,3.044,2,-19,19,81,-19,69,81,-27,-1,1,0,0,0,-26.0,-8.0,-1003.0,72,72,,,64,66,80,70,-97.55,102,0,50,80,19,-19,-1,26.889
26,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:14:23.988,3.044,3.044,3,-4,-2,83,-4,98,83,-1,-1,0,0,0,0,-3.0,-27.0,-975.0,70,70,,,67,69,82,70,-96.99,107,0,100,80,4,2,-3,5.385
26,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:14:24.093,3.149,3.149,1,-9,5,82,-9,5,82,-4,-1,0,0,0,0,-16.0,-25.0,-1015.0,74,74,,,61,63,83,70,-97.71,98,0,0,80,9,-5,-2,10.488
26,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:14:24.093,3.149,3.149,2,-24,20,77,-24,70,77,-27,0,1,0,0,0,-40.0,4.0,-1001.0,72,72,,,64,66,80,70,-97.68,102,0,50,80,24,-20,3,31.385
26,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:14:24.093,3.149,3.149,3,-4,-1,84,-4,99,84,0,-1,0,0,0,0,-25.0,13.0,-1025.0,70,70,,,67,69,82,70,-97.05,107,0,100,80,4,1,-4,5.745
26,hover_column,60,drone_left,192.168.0.102,left,1,1,hover_hold,2026-04-29T11:14:24.194,3.251,3.251,1,-6,5,82,-6,5,82,-4,-1,0,0,0,0,-34.0,-26.0,-1011.0,74,74,,,61,63,83,70,-97.74,98,0,0,80,6,-5,-2,8.062
26,hover_column,60,drone_middle,192.168.0.101,middle,2,2,hover_hold,2026-04-29T11:14:24.194,3.251,3.251,2,-24,20,77,-24,70,77,-27,0,2,0,0,0,-61.0,0.0,-1025.0,72,72,,,64,66,81,70,-97.64,102,0,50,80,24,-20,3,31.385
26,hover_column,60,drone_right,192.168.0.103,right,3,3,hover_hold,2026-04-29T11:14:24.194,3.251,3.251,3,-4,-1,84,-4,99,84,0,-1,0,0,0,0,-13.0,-3.0,-976.0,70,70,,,67,70,82,70,-97.0,107,0,100,80,4,1,-4,5.745
