trial_id,phase,timestamp,elapsed_time,mid,x,y,z,X_global,Y_global,Z_global,yaw,vgx,vgy,vgz,battery,battery_number,takeoff_battery,temph
1,takeoff,2026-03-26T16:30:29.509,7.501,1,0,-28,88,0,-28,88,16,0,0,0,50,1,50,79
1,takeoff,2026-03-26T16:30:29.615,7.607,1,0,-28,88,0,-28,88,16,0,0,0,50,1,50,79
1,takeoff,2026-03-26T16:30:29.720,7.712,1,0,-28,89,0,-28,89,16,0,0,0,50,1,50,79
1,takeoff,2026-03-26T16:30:29.825,7.817,1,0,-28,89,0,-28,89,16,0,0,0,50,1,50,79
1,takeoff,2026-03-26T16:30:29.930,7.922,1,0,-28,89,0,-28,89,16,0,0,0,50,1,50,79
1,takeoff,2026-03-26T16:30:30.032,8.024,1,-5,-23,92,-5,-23,92,16,0,0,0,50,1,50,78
1,takeoff,2026-03-26T16:30:30.138,8.13,1,-5,-23,92,-5,-23,92,16,0,0,0,50,1,50,78
1,takeoff,2026-03-26T16:30:30.242,8.234,1,-5,-23,92,-5,-23,92,16,0,0,0,50,1,50,78
1,takeoff,2026-03-26T16:30:30.344,8.336,1,-5,-23,92,-5,-23,92,16,0,0,0,50,1,50,78
1,takeoff,2026-03-26T16:30:30.447,8.439,1,-1,-29,89,-1,-29,89,16,0,0,0,50,1,50,78
1,takeoff,2026-03-26T16:30:30.551,8.543,1,-1,-29,89,-1,-29,89,16,0,0,0,50,1,50,78
1,takeoff,2026-03-26T16:30:30.657,8.649,1,-1,-29,89,-1,-29,89,16,0,0,0,50,1,50,78
1,takeoff,2026-03-26T16:30:30.759,8.751,1,-1,-29,89,-1,-29,89,16,0,0,0,50,1,50,78
1,takeoff,2026-03-26T16:30:30.866,8.858,1,-1,-26,90,-1,-26,90,16,0,0,0,50,1,50,78
1,takeoff,2026-03-26T16:30:30.971,8.963,1,-1,-26,90,-1,-26,90,16,0,0,0,50,1,50,79
1,takeoff,2026-03-26T16:30:31.076,9.068,1,-1,-26,90,-1,-26,90,16,0,0,0,50,1,50,79
1,takeoff,2026-03-26T16:30:31.182,9.174,1,-1,-26,90,-1,-26,90,16,0,0,0,50,1,50,79
1,takeoff,2026-03-26T16:30:31.287,9.279,1,0,-27,89,0,-27,89,16,0,0,0,50,1,50,79
1,takeoff,2026-03-26T16:30:31.392,9.384,1,0,-27,89,0,-27,89,16,0,0,0,50,1,50,79
1,takeoff,2026-03-26T16:30:31.498,9.49,1,0,-27,89,0,-27,89,16,0,0,0,50,1,50,79
1,takeoff,2026-03-26T16:30:31.598,9.59,1,-1,-28,88,-1,-28,88,16,0,0,0,50,1,50,79
1,takeoff,2026-03-26T16:30:31.704,9.696,1,-1,-28,88,-1,-28,88,16,0,0,0,50,1,50,79
1,takeoff,2026-03-26T16:30:31.810,9.802,1,-1,-28,88,-1,-28,88,16,0,0,0,50,1,50,79
1,takeoff,2026-03-26T16:30:31.914,9.906,1,-1,-28,88,-1,-28,88,16,0,0,0,50,1,50,79
1,takeoff,2026-03-26T16:30:32.016,10.008,1,-5,-26,89,-5,-26,89,16,0,0,0,50,1,50,79
1,takeoff,2026-03-26T16:30:32.122,10.114,1,-5,-26,89,-5,-26,89,16,0,0,0,50,1,50,79
1,takeoff,2026-03-26T16:30:32.227,10.219,1,-5,-26,89,-5,-26,89,16,0,0,0,50,1,50,79
1,takeoff,2026-03-26T16:30:32.333,10.325,1,1,-30,88,1,-30,88,16,0,0,0,50,1,50,79
1,takeoff,2026-03-26T16:30:32.436,10.428,1,1,-30,88,1,-30,88,16,0,0,0,50,1,50,79
1,takeoff,2026-03-26T16:30:32.541,10.533,1,1,-30,88,1,-30,88,16,0,0,0,50,1,50,79
1,takeoff,2026-03-26T16:30:32.642,10.634,1,0,-29,89,0,-29,89,16,0,0,0,50,1,50,79
1,takeoff,2026-03-26T16:30:32.745,10.737,1,0,-29,89,0,-29,89,16,0,0,0,50,1,50,79
1,takeoff,2026-03-26T16:30:32.851,10.843,1,0,-29,89,0,-29,89,16,0,0,0,50,1,50,79
1,takeoff,2026-03-26T16:30:32.955,10.947,1,0,-29,89,0,-29,89,16,0,0,0,50,1,50,78
1,takeoff,2026-03-26T16:30:33.059,11.051,1,0,-30,89,0,-30,89,16,0,0,0,50,1,50,78
1,takeoff,2026-03-26T16:30:33.164,11.156,1,0,-30,89,0,-30,89,16,0,0,0,50,1,50,78
1,takeoff,2026-03-26T16:30:33.267,11.259,1,0,-30,89,0,-30,89,16,0,0,0,50,1,50,78
1,takeoff,2026-03-26T16:30:33.371,11.363,1,0,-31,89,0,-31,89,16,0,0,0,50,1,50,78
1,takeoff,2026-03-26T16:30:33.477,11.469,1,0,-31,89,0,-31,89,16,0,0,0,50,1,50,78
1,takeoff,2026-03-26T16:30:33.582,11.574,1,0,-31,89,0,-31,89,16,0,0,0,50,1,50,78
1,takeoff,2026-03-26T16:30:33.688,11.68,1,0,-31,89,0,-31,89,16,0,0,0,50,1,50,78
1,takeoff,2026-03-26T16:30:33.790,11.782,1,0,-29,90,0,-29,90,16,0,0,0,50,1,50,78
1,takeoff,2026-03-26T16:30:33.896,11.888,1,0,-29,90,0,-29,90,16,0,0,0,50,1,50,78
1,takeoff,2026-03-26T16:30:34.002,11.994,1,0,-29,90,0,-29,90,16,0,0,0,50,1,50,78
1,takeoff,2026-03-26T16:30:34.107,12.099,1,0,-29,90,0,-29,90,16,0,0,0,50,1,50,78
1,takeoff,2026-03-26T16:30:34.211,12.203,1,0,-30,89,0,-30,89,16,0,0,0,50,1,50,78
1,takeoff,2026-03-26T16:30:34.317,12.309,1,0,-30,89,0,-30,89,16,0,0,0,50,1,50,78
1,coordinate_climb,2026-03-26T16:30:34.420,12.412,1,0,-30,89,0,-30,89,16,0,0,0,50,1,50,78
1,coordinate_climb,2026-03-26T16:30:34.522,12.514,1,-1,-30,89,-1,-30,89,16,0,0,0,50,1,50,78
1,coordinate_climb,2026-03-26T16:30:34.627,12.619,1,-1,-30,89,-1,-30,89,16,0,0,0,50,1,50,78
1,coordinate_climb,2026-03-26T16:30:34.733,12.725,1,-1,-30,89,-1,-30,89,16,0,0,0,50,1,50,78
1,coordinate_climb,2026-03-26T16:30:34.838,12.83,1,0,-31,89,0,-31,89,16,-1,0,0,50,1,50,78
1,coordinate_climb,2026-03-26T16:30:34.943,12.935,1,0,-31,89,0,-31,89,16,-1,0,0,50,1,50,78
1,coordinate_climb,2026-03-26T16:30:35.049,13.041,1,0,-31,89,0,-31,89,16,-1,0,0,50,1,50,78
1,coordinate_climb,2026-03-26T16:30:35.151,13.143,1,0,-31,89,0,-31,89,16,-1,0,0,50,1,50,78
1,coordinate_climb,2026-03-26T16:30:35.254,13.246,1,-1,-30,89,-1,-30,89,16,-1,0,0,50,1,50,78
1,coordinate_climb,2026-03-26T16:30:35.360,13.352,1,-1,-30,89,-1,-30,89,16,-1,0,0,50,1,50,78
1,coordinate_climb,2026-03-26T16:30:35.465,13.457,1,-1,-30,89,-1,-30,89,16,-1,0,0,50,1,50,78
1,coordinate_climb,2026-03-26T16:30:35.569,13.561,1,-1,-30,89,-1,-30,89,16,-1,0,0,50,1,50,78
1,coordinate_climb,2026-03-26T16:30:35.674,13.666,1,-9,-23,87,-9,-23,87,16,-1,0,0,50,1,50,78
1,coordinate_climb,2026-03-26T16:30:35.780,13.772,1,-9,-23,87,-9,-23,87,16,-1,0,0,50,1,50,78
1,coordinate_climb,2026-03-26T16:30:35.881,13.873,1,-9,-23,87,-9,-23,87,16,-1,0,0,50,1,50,78
1,coordinate_climb,2026-03-26T16:30:35.987,13.979,1,-6,-20,84,-6,-20,84,16,-1,0,0,50,1,50,77
1,coordinate_climb,2026-03-26T16:30:36.092,14.084,1,-6,-20,84,-6,-20,84,16,-1,0,0,50,1,50,77
1,coordinate_climb,2026-03-26T16:30:36.198,14.19,1,-6,-20,84,-6,-20,84,16,-1,0,0,50,1,50,77
1,coordinate_climb,2026-03-26T16:30:36.303,14.295,1,-6,-20,84,-6,-20,84,16,-1,0,0,50,1,50,77
1,coordinate_climb,2026-03-26T16:30:36.406,14.398,1,-5,-18,82,-5,-18,82,16,-1,0,0,50,1,50,77
1,coordinate_climb,2026-03-26T16:30:36.510,14.502,1,-5,-18,82,-5,-18,82,16,-1,0,0,50,1,50,77
1,coordinate_climb,2026-03-26T16:30:36.615,14.607,1,-5,-18,82,-5,-18,82,16,-1,0,0,50,1,50,77
1,coordinate_climb,2026-03-26T16:30:36.716,14.708,1,-5,-18,82,-5,-18,82,16,-1,0,0,50,1,50,77
1,coordinate_climb,2026-03-26T16:30:36.820,14.812,1,-2,-12,81,-2,-12,81,16,-1,0,0,50,1,50,77
1,coordinate_climb,2026-03-26T16:30:36.925,14.917,1,-2,-12,81,-2,-12,81,16,-1,0,0,50,1,50,77
1,coordinate_climb,2026-03-26T16:30:37.028,15.02,1,-2,-12,81,-2,-12,81,16,0,0,0,50,1,50,77
1,coordinate_climb,2026-03-26T16:30:37.134,15.126,1,-2,-9,80,-2,-9,80,16,0,0,0,50,1,50,77
1,coordinate_climb,2026-03-26T16:30:37.239,15.231,1,-2,-9,80,-2,-9,80,16,0,0,0,50,1,50,77
1,coordinate_climb,2026-03-26T16:30:37.341,15.334,1,-2,-9,80,-2,-9,80,16,0,0,0,50,1,50,77
1,coordinate_climb,2026-03-26T16:30:37.447,15.439,1,-2,-7,79,-2,-7,79,16,0,0,0,50,1,50,77
1,coordinate_climb,2026-03-26T16:30:37.551,15.543,1,-2,-7,79,-2,-7,79,16,0,0,0,50,1,50,77
1,coordinate_climb,2026-03-26T16:30:37.657,15.649,1,-2,-7,79,-2,-7,79,16,0,0,0,50,1,50,77
1,coordinate_climb,2026-03-26T16:30:37.759,15.751,1,-2,-7,79,-2,-7,79,16,0,0,0,50,1,50,77
1,coordinate_climb,2026-03-26T16:30:37.865,15.857,1,-3,-6,80,-3,-6,80,16,0,0,0,50,1,50,77
1,coordinate_climb,2026-03-26T16:30:37.968,15.961,1,-3,-6,80,-3,-6,80,16,0,0,0,50,1,50,77
1,coordinate_climb,2026-03-26T16:30:38.072,16.064,1,-3,-6,80,-3,-6,80,16,0,0,0,50,1,50,77
1,coordinate_climb,2026-03-26T16:30:38.176,16.168,1,-3,-6,80,-3,-6,80,16,0,0,0,50,1,50,77
1,coordinate_climb,2026-03-26T16:30:38.282,16.274,1,-3,-6,80,-3,-6,80,16,0,0,0,50,1,50,77
1,go_to_target_coordinate,2026-03-26T16:30:38.388,16.38,1,-3,-6,80,-3,-6,80,16,0,0,0,50,1,50,77
1,go_to_target_coordinate,2026-03-26T16:30:38.489,16.481,1,-3,-6,80,-3,-6,80,16,0,0,0,50,1,50,77
1,go_to_target_coordinate,2026-03-26T16:30:38.594,16.586,1,-9,-6,80,-9,-6,80,16,0,0,0,50,1,50,77
1,go_to_target_coordinate,2026-03-26T16:30:38.698,16.69,1,-9,-6,80,-9,-6,80,16,0,0,0,50,1,50,77
1,go_to_target_coordinate,2026-03-26T16:30:38.801,16.793,1,-9,-6,80,-9,-6,80,16,0,0,0,50,1,50,77
1,go_to_target_coordinate,2026-03-26T16:30:38.906,16.898,1,-9,-6,80,-9,-6,80,16,-1,0,0,50,1,50,77
1,go_to_target_coordinate,2026-03-26T16:30:39.009,17.001,1,-6,-10,81,-6,-10,81,16,-1,0,0,50,1,50,77
1,go_to_target_coordinate,2026-03-26T16:30:39.114,17.107,1,-6,-10,81,-6,-10,81,16,-1,0,0,50,1,50,77
1,go_to_target_coordinate,2026-03-26T16:30:39.218,17.21,1,-6,-10,81,-6,-10,81,16,-1,0,0,50,1,50,77
1,go_to_target_coordinate,2026-03-26T16:30:39.323,17.315,1,-5,-10,82,-5,-10,82,16,-1,0,0,50,1,50,77
1,go_to_target_coordinate,2026-03-26T16:30:39.427,17.419,1,-5,-10,82,-5,-10,82,16,-1,0,0,50,1,50,77
1,go_to_target_coordinate,2026-03-26T16:30:39.528,17.52,1,-5,-10,82,-5,-10,82,16,-1,0,0,50,1,50,77
1,go_to_target_coordinate,2026-03-26T16:30:39.634,17.626,1,-5,-10,82,-5,-10,82,16,-1,0,0,50,1,50,77
1,go_to_target_coordinate,2026-03-26T16:30:39.740,17.732,1,-7,-4,82,-7,-4,82,16,-1,0,0,50,1,50,77
1,go_to_target_coordinate,2026-03-26T16:30:39.844,17.836,1,-7,-4,82,-7,-4,82,16,-1,0,0,50,1,50,77
1,go_to_target_coordinate,2026-03-26T16:30:39.945,17.937,1,-7,-4,82,-7,-4,82,16,-1,0,0,50,1,50,77
1,go_to_target_coordinate,2026-03-26T16:30:40.050,18.042,1,-7,0,82,-7,0,82,16,-1,0,0,50,1,50,76
1,go_to_target_coordinate,2026-03-26T16:30:40.151,18.143,1,-7,0,82,-7,0,82,16,-1,0,0,50,1,50,76
1,go_to_target_coordinate,2026-03-26T16:30:40.256,18.248,1,-7,0,82,-7,0,82,16,-1,0,0,50,1,50,76
1,go_to_target_coordinate,2026-03-26T16:30:40.362,18.354,1,-6,3,82,-6,3,82,16,-1,0,0,50,1,50,76
1,go_to_target_coordinate,2026-03-26T16:30:40.464,18.456,1,-6,3,82,-6,3,82,16,-2,0,0,50,1,50,76
1,go_to_target_coordinate,2026-03-26T16:30:40.565,18.557,1,-6,3,82,-6,3,82,16,-2,0,0,50,1,50,76
1,go_to_target_coordinate,2026-03-26T16:30:40.670,18.662,1,-6,3,82,-6,3,82,16,-2,0,0,50,1,50,76
1,go_to_target_coordinate,2026-03-26T16:30:40.772,18.764,1,-6,5,82,-6,5,82,16,-1,0,0,50,1,50,76
1,go_to_target_coordinate,2026-03-26T16:30:40.878,18.87,1,-6,5,82,-6,5,82,16,-1,0,0,50,1,50,76
1,go_to_target_coordinate,2026-03-26T16:30:40.980,18.972,1,-6,5,82,-6,5,82,16,-1,0,0,50,1,50,77
1,go_to_target_coordinate,2026-03-26T16:30:41.086,19.078,1,-6,5,82,-6,5,82,16,-1,0,0,50,1,50,77
1,go_to_target_coordinate,2026-03-26T16:30:41.191,19.183,1,-8,8,82,-8,8,82,16,-1,0,0,50,1,50,77
1,go_to_target_coordinate,2026-03-26T16:30:41.296,19.288,1,-8,8,82,-8,8,82,16,-1,0,0,50,1,50,77
1,go_to_target_coordinate,2026-03-26T16:30:41.402,19.394,1,-8,8,82,-8,8,82,16,-1,0,0,50,1,50,77
1,go_to_target_coordinate,2026-03-26T16:30:41.505,19.497,1,-8,8,82,-8,8,82,16,-1,0,0,50,1,50,77
1,go_to_target_coordinate,2026-03-26T16:30:41.610,19.602,1,-8,8,82,-8,8,82,16,-1,0,0,50,1,50,77
1,go_to_target_coordinate,2026-03-26T16:30:41.716,19.708,1,-9,14,81,-9,14,81,16,-1,0,0,50,1,50,77
1,go_to_target_coordinate,2026-03-26T16:30:41.820,19.812,1,-9,14,81,-9,14,81,16,-1,0,0,50,1,50,77
1,go_to_target_coordinate,2026-03-26T16:30:41.922,19.914,1,-9,14,81,-9,14,81,16,-1,0,0,50,1,50,77
1,go_to_target_coordinate,2026-03-26T16:30:42.028,20.02,1,-9,14,81,-9,14,81,16,-1,0,0,50,1,50,77
1,go_to_target_coordinate,2026-03-26T16:30:42.132,20.124,1,-2,18,82,-2,18,82,16,-2,0,0,50,1,50,77
1,go_to_target_coordinate,2026-03-26T16:30:42.237,20.229,1,-2,18,82,-2,18,82,16,-2,0,0,50,1,50,77
1,go_to_target_coordinate,2026-03-26T16:30:42.342,20.334,1,-2,18,82,-2,18,82,16,-2,0,0,50,1,50,77
1,go_to_target_coordinate,2026-03-26T16:30:42.448,20.44,1,-2,18,82,-2,18,82,16,-2,0,0,50,1,50,77
1,go_to_target_coordinate,2026-03-26T16:30:42.553,20.545,2,-9,-17,81,-9,33,81,16,-1,0,0,50,1,50,77
1,go_to_target_coordinate,2026-03-26T16:30:42.655,20.647,2,-9,-17,81,-9,33,81,16,-1,0,0,50,1,50,77
1,go_to_target_coordinate,2026-03-26T16:30:42.758,20.75,2,-9,-17,81,-9,33,81,16,-1,0,0,50,1,50,77
1,go_to_target_coordinate,2026-03-26T16:30:42.863,20.855,2,-9,-17,81,-9,33,81,16,-1,0,0,50,1,50,77
1,go_to_target_coordinate,2026-03-26T16:30:42.969,20.961,2,-7,-7,82,-7,43,82,16,-1,0,0,50,1,50,77
1,go_to_target_coordinate,2026-03-26T16:30:43.074,21.066,2,-7,-7,82,-7,43,82,16,-1,0,0,50,1,50,76
1,go_to_target_coordinate,2026-03-26T16:30:43.180,21.172,2,-7,-7,82,-7,43,82,16,-1,0,0,50,1,50,76
1,go_to_target_coordinate,2026-03-26T16:30:43.285,21.277,2,-7,-7,82,-7,43,82,16,-2,0,0,50,1,50,76
1,go_to_target_coordinate,2026-03-26T16:30:43.391,21.383,2,-6,0,82,-6,50,82,16,-1,0,0,50,1,50,76
1,go_to_target_coordinate,2026-03-26T16:30:43.492,21.484,2,-6,0,82,-6,50,82,16,-1,0,0,50,1,50,76
1,go_to_target_coordinate,2026-03-26T16:30:43.598,21.59,2,-6,0,82,-6,50,82,16,-1,0,0,50,1,50,76
1,go_to_target_coordinate,2026-03-26T16:30:43.703,21.695,2,-6,3,81,-6,53,81,16,-1,0,0,50,1,50,76
1,go_to_target_coordinate,2026-03-26T16:30:43.809,21.801,2,-6,3,81,-6,53,81,16,-1,0,0,50,1,50,76
1,go_to_target_coordinate,2026-03-26T16:30:43.909,21.901,2,-6,3,81,-6,53,81,16,-1,0,0,50,1,50,76
1,go_to_target_coordinate,2026-03-26T16:30:44.015,22.007,2,-6,3,81,-6,53,81,16,-1,0,0,50,1,50,76
1,go_to_target_coordinate,2026-03-26T16:30:44.119,22.111,2,-5,10,80,-5,60,80,16,-1,0,0,50,1,50,76
1,go_to_target_coordinate,2026-03-26T16:30:44.223,22.215,2,-5,10,80,-5,60,80,16,-1,0,0,50,1,50,76
1,go_to_target_coordinate,2026-03-26T16:30:44.328,22.32,2,-5,10,80,-5,60,80,16,-1,0,0,50,1,50,76
1,go_to_target_coordinate,2026-03-26T16:30:44.434,22.426,2,-5,10,80,-5,60,80,16,-1,0,0,50,1,50,76
1,go_to_target_coordinate,2026-03-26T16:30:44.539,22.531,2,-5,11,80,-5,61,80,16,-1,0,0,50,1,50,76
1,go_to_target_coordinate,2026-03-26T16:30:44.645,22.637,2,-5,11,80,-5,61,80,16,-1,0,0,50,1,50,76
1,go_to_target_coordinate,2026-03-26T16:30:44.750,22.742,2,-5,11,80,-5,61,80,16,-1,0,0,50,1,50,76
1,go_to_target_coordinate,2026-03-26T16:30:44.855,22.847,2,-5,11,80,-5,61,80,16,-2,0,0,50,1,50,76
1,go_to_target_coordinate,2026-03-26T16:30:44.961,22.953,2,-6,17,79,-6,67,79,16,-1,0,0,50,1,50,76
1,go_to_target_coordinate,2026-03-26T16:30:45.066,23.059,2,-6,17,79,-6,67,79,16,-2,0,0,50,1,50,76
1,go_to_target_coordinate,2026-03-26T16:30:45.172,23.164,2,-6,17,79,-6,67,79,16,-1,0,0,50,1,50,76
1,go_to_target_coordinate,2026-03-26T16:30:45.274,23.266,2,-6,17,79,-6,67,79,16,-1,0,0,50,1,50,76
1,go_to_target_coordinate,2026-03-26T16:30:45.380,23.372,2,-8,26,77,-8,76,77,16,-1,0,0,50,1,50,76
