run_id,experiment_id,formation,wind_direction,wind_speed,wind_level,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,phase,timestamp,elapsed_time,hover_elapsed_time,node_elapsed_time,mid,x,y,z,X_global,Y_global,Z_global,target_x,target_y,target_z,target_pad,node_forward_distance_cm,node_speed_cm_s,position_error_x,position_error_y,position_error_z,position_error_dist,mean_spacing_error,max_spacing_error,battery,battery_hover_start,battery_hover_end,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,templ,temph,tof,h,baro,motor_time
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_2_of_5,2026-05-18T11:29:33.797,19.727,10.063,10.063,6,0,-16,89,150,84,89,150,250,80,1,250,10,0,166,-9,166.244,,,62,62,,-5,0,3,-1,0,0,-2.0,-47.0,-975.0,59,61,81,70,-6.46,246
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_2_of_5,2026-05-18T11:29:34.805,20.734,11.07,11.07,6,0,-2,81,150,98,81,150,250,80,1,250,10,0,152,-1,152.003,,,62,62,,-6,0,1,0,0,0,-9.0,-27.0,-1026.0,58,61,78,60,-6.44,247
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_3_of_5,2026-05-18T11:29:35.809,21.738,12.075,12.075,6,1,0,78,151,100,78,150,250,80,1,250,10,-1,150,2,150.017,,,62,62,,-5,0,1,-1,0,0,15.0,-22.0,-1012.0,58,62,79,60,-6.4,248
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_3_of_5,2026-05-18T11:29:36.813,22.742,13.079,13.079,7,5,-29,94,155,121,94,150,250,80,1,250,10,-5,129,-14,129.854,,,62,62,,-5,0,1,0,0,0,-27.0,-20.0,-963.0,58,62,84,70,-6.59,249
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_3_of_5,2026-05-18T11:29:37.820,23.749,14.086,14.086,6,1,6,83,151,106,83,150,250,80,1,250,10,-1,144,-3,144.035,,,62,62,,-5,-3,0,0,0,0,-41.0,-30.0,-963.0,58,62,78,60,-6.56,250
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_3_of_5,2026-05-18T11:29:38.826,24.755,15.091,15.091,6,2,7,79,152,107,79,150,250,80,1,250,10,-2,143,1,143.017,,,62,62,,-4,-2,4,0,0,0,-65.0,-27.0,-1000.0,59,62,78,60,-6.66,251
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_3_of_5,2026-05-18T11:29:39.831,25.76,16.097,16.097,6,-1,8,79,149,108,79,150,250,80,1,250,10,1,142,1,142.007,,,61,62,,-5,-5,0,0,0,0,-86.0,-15.0,-966.0,59,61,79,60,-6.6,252
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_3_of_5,2026-05-18T11:29:40.838,26.767,17.103,17.103,6,2,6,78,152,106,78,150,250,80,1,250,10,-2,144,2,144.028,,,61,62,,-5,-3,3,0,0,0,-24.0,-43.0,-1041.0,59,61,76,60,-6.63,253
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_3_of_5,2026-05-18T11:29:41.845,27.774,18.111,18.111,6,0,9,77,150,109,77,150,250,80,1,250,10,0,141,3,141.032,,,60,62,,-5,-3,0,0,0,0,-56.0,-26.0,-1006.0,58,61,77,60,-6.88,254
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_3_of_5,2026-05-18T11:29:42.851,28.78,19.117,19.117,6,6,13,80,156,113,80,150,250,80,1,250,10,-6,137,0,137.131,,,60,62,,-5,-3,0,0,0,0,-67.0,5.0,-1013.0,58,62,78,60,-6.72,255
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_3_of_5,2026-05-18T11:29:43.859,29.788,20.125,20.125,6,11,18,80,161,118,80,150,250,80,1,250,10,-11,132,0,132.458,,,60,62,,-5,-3,3,0,0,0,-60.0,-79.0,-974.0,59,62,84,70,-6.63,256
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_3_of_5,2026-05-18T11:29:44.866,30.795,21.132,21.132,7,1,-6,89,151,144,89,150,250,80,1,250,10,-1,106,-9,106.386,,,59,62,,-5,-2,0,-1,0,0,-24.0,-32.0,-967.0,58,62,85,70,-6.54,257
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_3_of_5,2026-05-18T11:29:45.874,31.803,22.14,22.14,7,1,0,84,151,150,84,150,250,80,1,250,10,-1,100,-4,100.085,,,59,62,,-4,-2,1,0,0,0,-84.0,7.0,-1003.0,58,62,81,70,-6.95,258
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_4_of_5,2026-05-18T11:29:46.881,32.81,23.147,23.147,7,3,5,83,153,155,83,150,250,80,1,250,10,-3,95,-3,95.095,,,59,62,,-5,-7,0,0,0,0,-74.0,-2.0,-974.0,59,62,81,70,-6.8,259
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_4_of_5,2026-05-18T11:29:47.886,33.815,24.152,24.152,7,6,0,79,156,150,79,150,250,80,1,250,10,-6,100,1,100.185,,,58,62,,-5,-2,2,-1,0,0,-55.0,-13.0,-982.0,58,61,76,60,-6.96,260
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_4_of_5,2026-05-18T11:29:48.899,34.828,25.165,25.165,7,3,9,76,153,159,76,150,250,80,1,250,10,-3,91,4,91.137,,,58,62,,-5,-2,1,-1,0,0,-27.0,-62.0,-991.0,58,61,74,60,-6.79,261
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_4_of_5,2026-05-18T11:29:49.905,35.834,26.171,26.171,7,1,12,76,151,162,76,150,250,80,1,250,10,-1,88,4,88.097,,,58,62,,-5,-5,-1,0,0,0,-72.0,-27.0,-1017.0,58,61,78,60,-6.78,262
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_4_of_5,2026-05-18T11:29:50.913,36.842,27.179,27.179,7,6,13,80,156,163,80,150,250,80,1,250,10,-6,87,0,87.207,,,57,62,,-5,-5,0,0,0,0,-102.0,-10.0,-1031.0,58,61,79,60,-6.85,263
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_4_of_5,2026-05-18T11:29:51.919,37.848,28.185,28.185,7,6,15,81,156,165,81,150,250,80,1,250,10,-6,85,-1,85.217,,,57,62,,-5,-3,-1,0,0,0,-73.0,-4.0,-1017.0,59,61,80,70,-6.94,264
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_4_of_5,2026-05-18T11:29:52.922,38.851,29.188,29.188,8,7,-28,78,157,172,78,150,250,80,1,250,10,-7,78,2,78.339,,,57,62,,-5,-4,0,0,0,0,-91.0,-1.0,-1001.0,58,61,81,70,-7.03,265
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_4_of_5,2026-05-18T11:29:53.932,39.861,30.198,30.198,8,8,-20,79,158,180,79,150,250,80,1,250,10,-8,70,1,70.463,,,57,62,,-5,-3,2,-1,0,0,-45.0,-3.0,-980.0,59,61,77,60,-7.02,266
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_4_of_5,2026-05-18T11:29:54.940,40.869,31.205,31.205,8,3,-10,77,153,190,77,150,250,80,1,250,10,-3,60,3,60.15,,,57,62,,-5,-4,3,0,0,0,-54.0,-11.0,-975.0,58,61,74,60,-6.98,267
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_5_of_5,2026-05-18T11:29:55.943,41.872,32.209,32.209,8,1,-6,76,151,194,76,150,250,80,1,250,10,-1,56,4,56.152,,,57,62,,-4,-3,1,0,0,0,-27.0,-14.0,-988.0,59,61,76,60,-6.9,268
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_5_of_5,2026-05-18T11:29:56.950,42.879,33.216,33.216,8,0,-2,77,150,198,77,150,250,80,1,250,10,0,52,3,52.086,,,56,62,,-5,-3,0,-1,0,0,-74.0,23.0,-1003.0,58,60,78,60,-7.02,269
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_5_of_5,2026-05-18T11:29:57.955,43.884,34.221,34.221,8,4,5,84,154,205,84,150,250,80,1,250,10,-4,45,-4,45.354,,,56,62,,-5,-5,-1,0,0,0,-65.0,-12.0,-1002.0,58,62,83,70,-6.84,270
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_5_of_5,2026-05-18T11:29:58.960,44.889,35.226,35.226,8,8,9,86,158,209,86,150,250,80,1,250,10,-8,41,-6,42.202,,,56,62,,-5,-4,0,0,0,0,-79.0,-31.0,-1007.0,59,61,85,70,-7.13,271
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_5_of_5,2026-05-18T11:29:59.962,45.891,36.228,36.228,8,6,12,88,156,212,88,150,250,80,1,250,10,-6,38,-8,39.294,,,55,62,,-5,-3,-1,-1,0,0,-62.0,-3.0,-1014.0,58,61,84,70,-6.97,272
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_5_of_5,2026-05-18T11:30:00.969,46.898,37.235,37.235,1,0,-8,84,150,242,84,150,250,80,1,250,10,0,8,-4,8.944,,,55,62,,-5,-4,0,0,0,0,-92.0,23.0,-1003.0,59,60,83,70,-7.12,273
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_5_of_5,2026-05-18T11:30:01.973,47.902,38.239,38.239,1,-3,0,84,147,250,84,150,250,80,1,250,10,3,0,-4,5.0,,,55,62,,-5,-5,0,0,0,0,-113.0,11.0,-998.0,59,60,82,70,-7.22,274
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_5_of_5,2026-05-18T11:30:02.979,48.908,39.244,39.244,1,-5,4,82,145,254,82,150,250,80,1,250,10,5,-4,-2,6.708,,,55,62,,-5,-3,0,0,0,0,-111.0,-9.0,-1005.0,58,60,81,70,-6.98,275
