run_id,experiment_id,formation,wind_direction,wind_speed,wind_level,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,phase,timestamp,elapsed_time,hover_elapsed_time,node_elapsed_time,mid,x,y,z,X_global,Y_global,Z_global,target_x,target_y,target_z,target_pad,node_forward_distance_cm,node_speed_cm_s,position_error_x,position_error_y,position_error_z,position_error_dist,mean_spacing_error,max_spacing_error,battery,battery_hover_start,battery_hover_end,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,templ,temph,tof,h,baro,motor_time
20260518_113854,drone_5_B15_head_forward_250_20260518_113854,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_2_of_5,2026-05-18T11:39:18.096,21.49,10.057,10.057,7,0,0,81,200,100,81,200,250,80,2,250,10,0,150,-1,150.003,,,57,57,,176,2,1,0,0,0,18.0,-29.0,-1015.0,62,65,78,80,-8.31,262
20260518_113854,drone_5_B15_head_forward_250_20260518_113854,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_3_of_5,2026-05-18T11:39:19.098,22.493,11.06,11.06,7,6,7,80,206,107,80,200,250,80,2,250,10,-6,143,0,143.126,,,57,57,,175,0,0,1,0,0,23.0,-9.0,-999.0,61,64,78,80,-8.29,263
20260518_113854,drone_5_B15_head_forward_250_20260518_113854,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_3_of_5,2026-05-18T11:39:20.106,23.5,12.067,12.067,7,7,9,80,207,109,80,200,250,80,2,250,10,-7,141,0,141.174,,,57,57,,176,1,0,1,0,0,28.0,-14.0,-1001.0,61,65,76,70,-8.4,264
20260518_113854,drone_5_B15_head_forward_250_20260518_113854,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_3_of_5,2026-05-18T11:39:21.115,24.509,13.077,13.077,8,9,-27,74,209,123,74,200,250,80,2,250,10,-9,127,6,127.46,,,57,57,,175,0,0,0,0,0,15.0,-19.0,-1011.0,61,64,77,70,-8.39,265
20260518_113854,drone_5_B15_head_forward_250_20260518_113854,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_3_of_5,2026-05-18T11:39:22.117,25.511,14.079,14.079,8,5,-12,78,205,138,78,200,250,80,2,250,10,-5,112,2,112.129,,,57,57,,175,1,0,0,0,0,8.0,4.0,-1010.0,61,64,78,80,-8.4,266
20260518_113854,drone_5_B15_head_forward_250_20260518_113854,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_3_of_5,2026-05-18T11:39:23.121,26.515,15.083,15.083,8,6,-10,79,206,140,79,200,250,80,2,250,10,-6,110,1,110.168,,,57,57,,176,1,0,0,0,0,19.0,-2.0,-985.0,61,65,80,80,-8.28,267
20260518_113854,drone_5_B15_head_forward_250_20260518_113854,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_3_of_5,2026-05-18T11:39:24.127,27.522,16.089,16.089,8,9,-6,81,209,144,81,200,250,80,2,250,10,-9,106,-1,106.386,,,57,57,,176,1,0,0,0,0,14.0,-19.0,-999.0,61,65,80,80,-8.24,268
20260518_113854,drone_5_B15_head_forward_250_20260518_113854,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_3_of_5,2026-05-18T11:39:25.134,28.528,17.096,17.096,8,3,-1,82,203,149,82,200,250,80,2,250,10,-3,101,-2,101.064,,,57,57,,175,1,1,0,0,0,20.0,-19.0,-1029.0,61,65,79,80,-8.33,269
20260518_113854,drone_5_B15_head_forward_250_20260518_113854,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_4_of_5,2026-05-18T11:39:26.141,29.535,18.103,18.103,8,1,-1,81,201,149,81,200,250,80,2,250,10,-1,101,-1,101.01,,,56,57,,175,0,0,0,0,0,7.0,-30.0,-999.0,61,64,77,70,-8.37,270
20260518_113854,drone_5_B15_head_forward_250_20260518_113854,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_4_of_5,2026-05-18T11:39:27.146,30.54,19.107,19.107,8,1,0,81,201,150,81,200,250,80,2,250,10,-1,100,-1,100.01,,,56,57,,176,1,1,1,0,0,19.0,-42.0,-998.0,61,64,78,80,-8.34,271
20260518_113854,drone_5_B15_head_forward_250_20260518_113854,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_4_of_5,2026-05-18T11:39:28.148,31.543,20.11,20.11,1,-5,-19,82,195,181,82,200,250,80,2,250,10,5,69,-2,69.21,,,55,57,,175,0,0,0,0,0,10.0,-2.0,-980.0,61,64,80,80,-8.21,272
20260518_113854,drone_5_B15_head_forward_250_20260518_113854,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_4_of_5,2026-05-18T11:39:29.167,32.561,21.129,21.129,1,0,-8,81,200,192,81,200,250,80,2,250,10,0,58,-1,58.009,,,55,57,,175,1,0,0,0,0,9.0,-25.0,-974.0,61,65,79,80,-8.27,273
20260518_113854,drone_5_B15_head_forward_250_20260518_113854,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_4_of_5,2026-05-18T11:39:30.174,33.569,22.136,22.136,1,0,-2,80,200,198,80,200,250,80,2,250,10,0,52,0,52.0,,,55,57,,176,3,2,0,0,0,14.0,-46.0,-1020.0,61,64,82,80,-8.4,274
20260518_113854,drone_5_B15_head_forward_250_20260518_113854,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_5_of_5,2026-05-18T11:39:31.183,34.577,23.144,23.144,1,-1,3,86,199,203,86,200,250,80,2,250,10,1,47,-6,47.392,,,54,57,,175,0,0,0,0,0,8.0,-38.0,-987.0,61,64,83,80,-8.07,275
20260518_113854,drone_5_B15_head_forward_250_20260518_113854,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_5_of_5,2026-05-18T11:39:32.190,35.584,24.152,24.152,1,-1,5,84,199,205,84,200,250,80,2,250,10,1,45,-4,45.188,,,54,57,,176,0,1,0,0,0,16.0,-31.0,-1000.0,61,65,83,80,-8.29,276
20260518_113854,drone_5_B15_head_forward_250_20260518_113854,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_5_of_5,2026-05-18T11:39:33.197,36.591,25.158,25.158,1,-8,17,85,192,217,85,200,250,80,2,250,10,8,33,-5,34.322,,,53,57,,175,0,3,0,0,0,-6.0,-53.0,-1033.0,61,65,80,80,-8.32,277
20260518_113854,drone_5_B15_head_forward_250_20260518_113854,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_5_of_5,2026-05-18T11:39:34.204,37.598,26.166,26.166,2,-8,-19,84,192,231,84,200,250,80,2,250,10,8,19,-4,21.0,,,53,57,,176,-1,3,0,0,0,-11.0,-46.0,-990.0,61,65,83,80,-8.3,278
20260518_113854,drone_5_B15_head_forward_250_20260518_113854,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_5_of_5,2026-05-18T11:39:35.207,38.601,27.169,27.169,2,-8,-8,87,192,242,87,200,250,80,2,250,10,8,8,-7,13.304,,,52,57,,176,1,2,1,0,0,15.0,-31.0,-1001.0,62,65,82,80,-8.33,279
20260518_113854,drone_5_B15_head_forward_250_20260518_113854,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_5_of_5,2026-05-18T11:39:36.215,39.609,28.176,28.176,2,-3,4,82,197,254,82,200,250,80,2,250,10,3,-4,-2,5.385,,,52,57,,175,1,2,0,0,0,26.0,-37.0,-1008.0,62,65,79,80,-8.47,280
