run_id,baseline_id,drone_name,drone_number,drone_ip,battery_id,mode,direction,baseline_path,phase,timestamp,elapsed_time,mid,x,y,z,battery,battery_start,battery_drop_from_start,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,templ,temph,tof,h,baro,motor_time
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:22.907,6.563,,,,80,92,95,3,0,0,0,0,0,0,10.0,-11.0,-1005.0,58,60,81,80,-15.69,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:23.008,6.663,,,,80,92,95,3,0,0,0,0,0,0,1.0,0.0,-1005.0,59,61,81,80,-15.66,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:23.109,6.764,,,,80,92,95,3,0,0,0,0,0,0,11.0,-3.0,-998.0,59,61,81,80,-15.69,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:23.210,6.865,,,,80,92,95,3,0,0,0,0,0,0,9.0,-5.0,-993.0,59,61,81,80,-15.67,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:23.310,6.965,,,,80,92,95,3,0,0,0,0,0,0,-4.0,-2.0,-996.0,59,61,81,80,-15.65,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:23.410,7.066,,,,80,92,95,3,0,0,0,0,0,0,23.0,-22.0,-1004.0,59,61,81,80,-15.76,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:23.512,7.167,,,,80,92,95,3,0,0,0,0,0,0,0.0,4.0,-1013.0,59,61,80,80,-15.7,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:23.612,7.267,,,,80,92,95,3,0,0,0,0,0,0,8.0,-4.0,-998.0,59,61,81,80,-15.73,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:23.713,7.368,,,,80,92,95,3,0,0,0,0,0,0,18.0,-8.0,-997.0,59,61,81,80,-15.71,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:23.813,7.469,,,,80,92,95,3,0,0,0,0,0,0,4.0,0.0,-1001.0,59,61,81,80,-15.68,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:23.914,7.569,,,,80,91,95,4,0,0,0,0,0,0,15.0,-8.0,-994.0,59,61,80,80,-15.65,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:24.015,7.67,,,,80,91,95,4,0,0,0,0,0,0,15.0,-8.0,-994.0,59,61,80,80,-15.65,
