run_id,experiment_id,formation,wind_direction,wind_speed,wind_level,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,target_pad,phase,timestamp,elapsed_time,node_elapsed_time,battery,battery_start,battery_drop_from_start
20260518_110216,drone_1_B11_head_forward_250_20260518_110216,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_2_of_5,2026-05-18T11:02:38.894,19.621,10.058,51,51,0
20260518_110216,drone_1_B11_head_forward_250_20260518_110216,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_2_of_5,2026-05-18T11:02:39.900,20.627,11.063,51,51,0
20260518_110216,drone_1_B11_head_forward_250_20260518_110216,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_2_of_5,2026-05-18T11:02:40.906,21.634,12.07,51,51,0
20260518_110216,drone_1_B11_head_forward_250_20260518_110216,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_2_of_5,2026-05-18T11:02:41.909,22.636,13.073,51,51,0
20260518_110216,drone_1_B11_head_forward_250_20260518_110216,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_2_of_5,2026-05-18T11:02:42.921,23.648,14.085,50,51,1
20260518_110216,drone_1_B11_head_forward_250_20260518_110216,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_3_of_5,2026-05-18T11:02:43.927,24.654,15.091,50,51,1
20260518_110216,drone_1_B11_head_forward_250_20260518_110216,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_3_of_5,2026-05-18T11:02:44.935,25.662,16.098,50,51,1
20260518_110216,drone_1_B11_head_forward_250_20260518_110216,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_3_of_5,2026-05-18T11:02:45.936,26.664,17.1,49,51,2
20260518_110216,drone_1_B11_head_forward_250_20260518_110216,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_3_of_5,2026-05-18T11:02:46.943,27.67,18.107,49,51,2
20260518_110216,drone_1_B11_head_forward_250_20260518_110216,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_3_of_5,2026-05-18T11:02:47.949,28.676,19.113,48,51,3
20260518_110216,drone_1_B11_head_forward_250_20260518_110216,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_4_of_5,2026-05-18T11:02:48.957,29.685,20.121,48,51,3
20260518_110216,drone_1_B11_head_forward_250_20260518_110216,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_4_of_5,2026-05-18T11:02:49.962,30.689,21.125,48,51,3
20260518_110216,drone_1_B11_head_forward_250_20260518_110216,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_4_of_5,2026-05-18T11:02:50.965,31.693,22.129,47,51,4
20260518_110216,drone_1_B11_head_forward_250_20260518_110216,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_4_of_5,2026-05-18T11:02:51.972,32.699,23.135,47,51,4
20260518_110216,drone_1_B11_head_forward_250_20260518_110216,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_4_of_5,2026-05-18T11:02:52.977,33.705,24.141,47,51,4
20260518_110216,drone_1_B11_head_forward_250_20260518_110216,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_5_of_5,2026-05-18T11:02:53.984,34.711,25.147,46,51,5
20260518_110216,drone_1_B11_head_forward_250_20260518_110216,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_5_of_5,2026-05-18T11:02:54.991,35.718,26.154,46,51,5
20260518_110216,drone_1_B11_head_forward_250_20260518_110216,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_5_of_5,2026-05-18T11:02:55.998,36.725,27.161,46,51,5
20260518_110216,drone_1_B11_head_forward_250_20260518_110216,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_5_of_5,2026-05-18T11:02:57.003,37.73,28.166,45,51,6
20260518_110216,drone_1_B11_head_forward_250_20260518_110216,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_5_of_5,2026-05-18T11:02:58.008,38.736,29.172,45,51,6
20260518_110216,drone_1_B11_head_forward_250_20260518_110216,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,6,node_segment_5_of_5,2026-05-18T11:02:59.015,39.742,30.178,45,51,6
