run_id,baseline_id,drone_name,drone_number,drone_ip,battery_id,mode,direction,baseline_path,phase,timestamp,elapsed_time,mid,x,y,z,battery,battery_start,battery_drop_from_start,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,templ,temph,tof,h,baro,motor_time
20260514_135735,drone_1_B11_head_forward_250_20260514_135735,drone_1,1,192.168.0.101,B11,head_forward_250,up,1 -> 2 -> 3 -> 4 -> 5 -> 6,head_forward_250,2026-05-14T13:58:50.950,10.046,1,3,3,86,75,75,0,5,-2,0,0,0,0,-54.0,4.0,-1012.0,59,62,82,70,-109.81,58
20260514_135735,drone_1_B11_head_forward_250_20260514_135735,drone_1,1,192.168.0.101,B11,head_forward_250,up,1 -> 2 -> 3 -> 4 -> 5 -> 6,head_forward_250,2026-05-14T13:58:51.956,11.052,1,6,4,84,75,75,0,6,-1,0,0,0,0,-37.0,-14.0,-996.0,59,62,81,70,-109.71,59
20260514_135735,drone_1_B11_head_forward_250_20260514_135735,drone_1,1,192.168.0.101,B11,head_forward_250,up,1 -> 2 -> 3 -> 4 -> 5 -> 6,head_forward_250,2026-05-14T13:58:52.957,12.053,1,8,10,81,75,75,0,6,0,0,-1,0,0,-12.0,-4.0,-984.0,59,63,78,60,-109.76,60
20260514_135735,drone_1_B11_head_forward_250_20260514_135735,drone_1,1,192.168.0.101,B11,head_forward_250,up,1 -> 2 -> 3 -> 4 -> 5 -> 6,head_forward_250,2026-05-14T13:58:53.962,13.058,1,12,21,79,75,75,0,6,-1,-1,0,0,0,2.0,-8.0,-993.0,59,62,77,60,-109.71,61
20260514_135735,drone_1_B11_head_forward_250_20260514_135735,drone_1,1,192.168.0.101,B11,head_forward_250,up,1 -> 2 -> 3 -> 4 -> 5 -> 6,head_forward_250,2026-05-14T13:58:54.967,14.063,1,15,31,80,75,75,0,5,-1,-1,0,0,0,-9.0,-19.0,-996.0,59,62,79,70,-109.59,62
20260514_135735,drone_1_B11_head_forward_250_20260514_135735,drone_1,1,192.168.0.101,B11,head_forward_250,up,1 -> 2 -> 3 -> 4 -> 5 -> 6,head_forward_250,2026-05-14T13:58:55.972,15.068,3,-29,-4,81,75,75,0,6,0,0,-1,0,0,-35.0,-3.0,-990.0,59,63,83,70,-109.6,63
20260514_135735,drone_1_B11_head_forward_250_20260514_135735,drone_1,1,192.168.0.101,B11,head_forward_250,up,1 -> 2 -> 3 -> 4 -> 5 -> 6,head_forward_250,2026-05-14T13:58:56.976,16.072,3,-26,7,86,75,75,0,6,0,-1,-1,0,0,-26.0,4.0,-999.0,60,62,83,70,-109.08,64
20260514_135735,drone_1_B11_head_forward_250_20260514_135735,drone_1,1,192.168.0.101,B11,head_forward_250,up,1 -> 2 -> 3 -> 4 -> 5 -> 6,head_forward_250,2026-05-14T13:58:57.981,17.077,3,-24,18,80,75,75,0,5,0,0,-1,0,0,3.0,-10.0,-1062.0,59,62,78,60,-109.89,65
20260514_135735,drone_1_B11_head_forward_250_20260514_135735,drone_1,1,192.168.0.101,B11,head_forward_250,up,1 -> 2 -> 3 -> 4 -> 5 -> 6,head_forward_250,2026-05-14T13:58:58.987,18.083,3,-28,26,79,75,75,0,5,-1,1,-1,0,0,-20.0,-9.0,-992.0,60,63,84,70,-109.87,66
20260514_135735,drone_1_B11_head_forward_250_20260514_135735,drone_1,1,192.168.0.101,B11,head_forward_250,up,1 -> 2 -> 3 -> 4 -> 5 -> 6,head_forward_250,2026-05-14T13:58:59.988,19.084,3,-33,39,79,75,75,0,5,-1,0,-1,0,0,-25.0,5.0,-1064.0,59,62,77,60,-109.96,67
20260514_135735,drone_1_B11_head_forward_250_20260514_135735,drone_1,1,192.168.0.101,B11,head_forward_250,up,1 -> 2 -> 3 -> 4 -> 5 -> 6,head_forward_250,2026-05-14T13:59:00.994,20.09,3,16,-4,79,75,75,0,6,-1,1,0,0,0,-27.0,-9.0,-963.0,59,63,72,60,-109.9,68
20260514_135735,drone_1_B11_head_forward_250_20260514_135735,drone_1,1,192.168.0.101,B11,head_forward_250,up,1 -> 2 -> 3 -> 4 -> 5 -> 6,head_forward_250,2026-05-14T13:59:02.000,21.096,3,13,3,75,75,75,0,6,-2,0,0,0,0,-23.0,21.0,-1053.0,60,63,74,60,-109.62,69
20260514_135735,drone_1_B11_head_forward_250_20260514_135735,drone_1,1,192.168.0.101,B11,head_forward_250,up,1 -> 2 -> 3 -> 4 -> 5 -> 6,head_forward_250,2026-05-14T13:59:03.005,22.101,3,4,7,81,75,75,0,6,-2,0,0,0,0,-58.0,16.0,-980.0,60,62,79,70,-109.75,70
20260514_135735,drone_1_B11_head_forward_250_20260514_135735,drone_1,1,192.168.0.101,B11,head_forward_250,up,1 -> 2 -> 3 -> 4 -> 5 -> 6,head_forward_250,2026-05-14T13:59:04.009,23.105,3,11,11,84,75,75,0,6,-2,-1,0,0,0,-26.0,0.0,-1003.0,60,62,81,70,-109.6,71
20260514_135735,drone_1_B11_head_forward_250_20260514_135735,drone_1,1,192.168.0.101,B11,head_forward_250,up,1 -> 2 -> 3 -> 4 -> 5 -> 6,head_forward_250,2026-05-14T13:59:05.015,24.111,5,-52,-15,70,75,75,0,5,-2,0,0,0,0,-61.0,-10.0,-1005.0,60,63,80,70,-109.47,72
20260514_135735,drone_1_B11_head_forward_250_20260514_135735,drone_1,1,192.168.0.101,B11,head_forward_250,up,1 -> 2 -> 3 -> 4 -> 5 -> 6,head_forward_250,2026-05-14T13:59:06.020,25.116,5,-49,-12,68,75,75,0,6,-1,0,0,0,0,-9.0,26.0,-1002.0,60,62,83,70,-109.7,73
20260514_135735,drone_1_B11_head_forward_250_20260514_135735,drone_1,1,192.168.0.101,B11,head_forward_250,up,1 -> 2 -> 3 -> 4 -> 5 -> 6,head_forward_250,2026-05-14T13:59:07.022,26.118,5,-44,-15,69,75,75,0,5,-2,0,0,0,0,-93.0,16.0,-1042.0,60,62,76,60,-109.79,74
20260514_135735,drone_1_B11_head_forward_250_20260514_135735,drone_1,1,192.168.0.101,B11,head_forward_250,up,1 -> 2 -> 3 -> 4 -> 5 -> 6,head_forward_250,2026-05-14T13:59:08.025,27.121,4,-32,34,72,75,75,0,6,-2,0,0,0,0,-62.0,-26.0,-1047.0,60,63,79,70,-109.89,75
20260514_135735,drone_1_B11_head_forward_250_20260514_135735,drone_1,1,192.168.0.101,B11,head_forward_250,up,1 -> 2 -> 3 -> 4 -> 5 -> 6,head_forward_250,2026-05-14T13:59:09.031,28.127,5,-41,-23,72,75,75,0,6,-2,0,0,0,0,-52.0,19.0,-1006.0,60,63,79,60,-109.87,76
