run_id,baseline_id,drone_name,drone_number,drone_ip,battery_id,mode,direction,baseline_path,phase,timestamp,elapsed_time,mid,x,y,z,battery,battery_start,battery_drop_from_start,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,templ,temph,tof,h,baro,motor_time
20260514_135945,drone_1_B11_head_forward_250_20260514_135945,drone_1,1,192.168.0.101,B11,head_forward_250,up,1 -> 2 -> 3 -> 4 -> 5 -> 6,head_forward_250,2026-05-14T13:59:57.125,10.048,2,2,-12,84,74,74,0,7,0,0,-1,0,0,20.0,-6.0,-955.0,62,64,79,70,-109.72,90
20260514_135945,drone_1_B11_head_forward_250_20260514_135945,drone_1,1,192.168.0.101,B11,head_forward_250,up,1 -> 2 -> 3 -> 4 -> 5 -> 6,head_forward_250,2026-05-14T13:59:58.129,11.053,2,-2,1,81,74,74,0,8,0,0,0,0,0,-25.0,15.0,-1018.0,61,64,79,70,-109.71,91
20260514_135945,drone_1_B11_head_forward_250_20260514_135945,drone_1,1,192.168.0.101,B11,head_forward_250,up,1 -> 2 -> 3 -> 4 -> 5 -> 6,head_forward_250,2026-05-14T13:59:59.135,12.058,2,-5,14,82,74,74,0,7,0,0,-1,0,0,18.0,-36.0,-920.0,61,65,81,70,-109.69,92
20260514_135945,drone_1_B11_head_forward_250_20260514_135945,drone_1,1,192.168.0.101,B11,head_forward_250,up,1 -> 2 -> 3 -> 4 -> 5 -> 6,head_forward_250,2026-05-14T14:00:00.138,13.061,3,-8,-30,81,74,74,0,8,-1,1,0,0,0,-32.0,2.0,-981.0,61,65,85,70,-109.78,93
20260514_135945,drone_1_B11_head_forward_250_20260514_135945,drone_1,1,192.168.0.101,B11,head_forward_250,up,1 -> 2 -> 3 -> 4 -> 5 -> 6,head_forward_250,2026-05-14T14:00:01.143,14.066,3,-7,-12,88,74,74,0,7,0,-1,-1,0,0,-34.0,-6.0,-990.0,62,64,78,70,-109.77,94
20260514_135945,drone_1_B11_head_forward_250_20260514_135945,drone_1,1,192.168.0.101,B11,head_forward_250,up,1 -> 2 -> 3 -> 4 -> 5 -> 6,head_forward_250,2026-05-14T14:00:02.147,15.071,3,-10,4,78,74,74,0,8,-1,2,0,0,0,-54.0,5.0,-991.0,62,64,77,70,-109.86,95
20260514_135945,drone_1_B11_head_forward_250_20260514_135945,drone_1,1,192.168.0.101,B11,head_forward_250,up,1 -> 2 -> 3 -> 4 -> 5 -> 6,head_forward_250,2026-05-14T14:00:03.151,16.074,3,-19,20,78,74,74,0,8,0,2,-1,0,0,-51.0,-17.0,-1027.0,62,64,76,70,-109.97,96
20260514_135945,drone_1_B11_head_forward_250_20260514_135945,drone_1,1,192.168.0.101,B11,head_forward_250,up,1 -> 2 -> 3 -> 4 -> 5 -> 6,head_forward_250,2026-05-14T14:00:04.156,17.079,4,-23,-13,77,74,74,0,8,-2,0,0,0,0,-63.0,-38.0,-916.0,62,64,81,70,-109.82,97
20260514_135945,drone_1_B11_head_forward_250_20260514_135945,drone_1,1,192.168.0.101,B11,head_forward_250,up,1 -> 2 -> 3 -> 4 -> 5 -> 6,head_forward_250,2026-05-14T14:00:05.159,18.083,4,-18,1,86,74,74,0,8,-2,3,0,0,0,-117.0,68.0,-1018.0,62,65,83,70,-109.72,98
20260514_135945,drone_1_B11_head_forward_250_20260514_135945,drone_1,1,192.168.0.101,B11,head_forward_250,up,1 -> 2 -> 3 -> 4 -> 5 -> 6,head_forward_250,2026-05-14T14:00:06.165,19.088,4,-18,16,82,74,74,0,7,-3,1,0,0,0,-29.0,-22.0,-1017.0,62,65,79,70,-109.8,99
20260514_135945,drone_1_B11_head_forward_250_20260514_135945,drone_1,1,192.168.0.101,B11,head_forward_250,up,1 -> 2 -> 3 -> 4 -> 5 -> 6,head_forward_250,2026-05-14T14:00:07.167,20.09,4,-21,20,79,74,74,0,8,-3,0,0,0,0,-105.0,-10.0,-988.0,61,65,79,70,-109.96,100
20260514_135945,drone_1_B11_head_forward_250_20260514_135945,drone_1,1,192.168.0.101,B11,head_forward_250,up,1 -> 2 -> 3 -> 4 -> 5 -> 6,head_forward_250,2026-05-14T14:00:08.172,21.095,4,-21,37,77,74,74,0,8,-2,0,0,0,0,-89.0,-35.0,-991.0,62,65,77,70,-109.95,101
20260514_135945,drone_1_B11_head_forward_250_20260514_135945,drone_1,1,192.168.0.101,B11,head_forward_250,up,1 -> 2 -> 3 -> 4 -> 5 -> 6,head_forward_250,2026-05-14T14:00:09.175,22.098,4,-27,22,83,74,74,0,8,-3,1,0,0,0,-71.0,-15.0,-994.0,61,65,80,70,-110.0,102
20260514_135945,drone_1_B11_head_forward_250_20260514_135945,drone_1,1,192.168.0.101,B11,head_forward_250,up,1 -> 2 -> 3 -> 4 -> 5 -> 6,head_forward_250,2026-05-14T14:00:10.180,23.104,4,-17,39,79,74,74,0,8,-4,1,0,0,0,-91.0,10.0,-954.0,62,64,82,70,-109.88,103
20260514_135945,drone_1_B11_head_forward_250_20260514_135945,drone_1,1,192.168.0.101,B11,head_forward_250,up,1 -> 2 -> 3 -> 4 -> 5 -> 6,head_forward_250,2026-05-14T14:00:11.185,24.108,4,-20,35,80,74,74,0,7,-2,0,0,0,0,-54.0,-7.0,-944.0,62,65,79,70,-109.91,104
