run_id,experiment_id,formation,wind_direction,wind_speed,wind_level,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,target_pad,phase,timestamp,elapsed_time,node_elapsed_time,battery,battery_start,battery_drop_from_start
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_2_of_5,2026-05-18T11:29:33.797,19.727,10.063,62,62,0
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_2_of_5,2026-05-18T11:29:34.805,20.734,11.07,62,62,0
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_3_of_5,2026-05-18T11:29:35.809,21.738,12.075,62,62,0
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_3_of_5,2026-05-18T11:29:36.813,22.742,13.079,62,62,0
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_3_of_5,2026-05-18T11:29:37.820,23.749,14.086,62,62,0
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_3_of_5,2026-05-18T11:29:38.826,24.755,15.091,62,62,0
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_3_of_5,2026-05-18T11:29:39.831,25.76,16.097,61,62,1
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_3_of_5,2026-05-18T11:29:40.838,26.767,17.103,61,62,1
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_3_of_5,2026-05-18T11:29:41.845,27.774,18.111,60,62,2
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_3_of_5,2026-05-18T11:29:42.851,28.78,19.117,60,62,2
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_3_of_5,2026-05-18T11:29:43.859,29.788,20.125,60,62,2
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_3_of_5,2026-05-18T11:29:44.866,30.795,21.132,59,62,3
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_3_of_5,2026-05-18T11:29:45.874,31.803,22.14,59,62,3
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_4_of_5,2026-05-18T11:29:46.881,32.81,23.147,59,62,3
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_4_of_5,2026-05-18T11:29:47.886,33.815,24.152,58,62,4
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_4_of_5,2026-05-18T11:29:48.899,34.828,25.165,58,62,4
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_4_of_5,2026-05-18T11:29:49.905,35.834,26.171,58,62,4
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_4_of_5,2026-05-18T11:29:50.913,36.842,27.179,57,62,5
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_4_of_5,2026-05-18T11:29:51.919,37.848,28.185,57,62,5
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_4_of_5,2026-05-18T11:29:52.922,38.851,29.188,57,62,5
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_4_of_5,2026-05-18T11:29:53.932,39.861,30.198,57,62,5
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_4_of_5,2026-05-18T11:29:54.940,40.869,31.205,57,62,5
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_5_of_5,2026-05-18T11:29:55.943,41.872,32.209,57,62,5
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_5_of_5,2026-05-18T11:29:56.950,42.879,33.216,56,62,6
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_5_of_5,2026-05-18T11:29:57.955,43.884,34.221,56,62,6
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_5_of_5,2026-05-18T11:29:58.960,44.889,35.226,56,62,6
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_5_of_5,2026-05-18T11:29:59.962,45.891,36.228,55,62,7
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_5_of_5,2026-05-18T11:30:00.969,46.898,37.235,55,62,7
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_5_of_5,2026-05-18T11:30:01.973,47.902,38.239,55,62,7
20260518_112912,drone_4_B14_head_forward_250_20260518_112912,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_5_of_5,2026-05-18T11:30:02.979,48.908,39.244,55,62,7
