run_id,experiment_id,formation,wind_direction,wind_speed,wind_level,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,target_pad,phase,timestamp,elapsed_time,node_elapsed_time,battery,battery_start,battery_drop_from_start
20260518_113141,drone_4_B14_head_forward_250_20260518_113141,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_3_of_5,2026-05-18T11:32:07.714,24.422,13.075,45,45,0
20260518_113141,drone_4_B14_head_forward_250_20260518_113141,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_3_of_5,2026-05-18T11:32:08.722,25.429,14.082,44,45,1
20260518_113141,drone_4_B14_head_forward_250_20260518_113141,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_3_of_5,2026-05-18T11:32:09.727,26.434,15.087,44,45,1
20260518_113141,drone_4_B14_head_forward_250_20260518_113141,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_3_of_5,2026-05-18T11:32:10.730,27.437,16.09,44,45,1
20260518_113141,drone_4_B14_head_forward_250_20260518_113141,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_3_of_5,2026-05-18T11:32:11.732,28.44,17.093,43,45,2
20260518_113141,drone_4_B14_head_forward_250_20260518_113141,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_3_of_5,2026-05-18T11:32:12.739,29.447,18.1,42,45,3
20260518_113141,drone_4_B14_head_forward_250_20260518_113141,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_3_of_5,2026-05-18T11:32:13.747,30.455,19.108,42,45,3
20260518_113141,drone_4_B14_head_forward_250_20260518_113141,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_3_of_5,2026-05-18T11:32:14.753,31.461,20.114,42,45,3
20260518_113141,drone_4_B14_head_forward_250_20260518_113141,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_3_of_5,2026-05-18T11:32:15.757,32.465,21.118,41,45,4
20260518_113141,drone_4_B14_head_forward_250_20260518_113141,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_3_of_5,2026-05-18T11:32:16.761,33.468,22.121,41,45,4
20260518_113141,drone_4_B14_head_forward_250_20260518_113141,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_4_of_5,2026-05-18T11:32:17.769,34.476,23.129,40,45,5
20260518_113141,drone_4_B14_head_forward_250_20260518_113141,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_4_of_5,2026-05-18T11:32:18.773,35.481,24.134,39,45,6
20260518_113141,drone_4_B14_head_forward_250_20260518_113141,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_4_of_5,2026-05-18T11:32:19.780,36.488,25.141,39,45,6
20260518_113141,drone_4_B14_head_forward_250_20260518_113141,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_4_of_5,2026-05-18T11:32:20.786,37.494,26.147,39,45,6
20260518_113141,drone_4_B14_head_forward_250_20260518_113141,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_4_of_5,2026-05-18T11:32:21.794,38.501,27.154,38,45,7
20260518_113141,drone_4_B14_head_forward_250_20260518_113141,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_4_of_5,2026-05-18T11:32:22.799,39.507,28.16,37,45,8
20260518_113141,drone_4_B14_head_forward_250_20260518_113141,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_4_of_5,2026-05-18T11:32:23.806,40.514,29.166,37,45,8
20260518_113141,drone_4_B14_head_forward_250_20260518_113141,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_4_of_5,2026-05-18T11:32:24.813,41.52,30.173,37,45,8
20260518_113141,drone_4_B14_head_forward_250_20260518_113141,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_4_of_5,2026-05-18T11:32:25.821,42.528,31.181,36,45,9
20260518_113141,drone_4_B14_head_forward_250_20260518_113141,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_4_of_5,2026-05-18T11:32:26.828,43.536,32.189,35,45,10
20260518_113141,drone_4_B14_head_forward_250_20260518_113141,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_4_of_5,2026-05-18T11:32:27.835,44.543,33.195,35,45,10
20260518_113141,drone_4_B14_head_forward_250_20260518_113141,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_4_of_5,2026-05-18T11:32:28.840,45.547,34.2,35,45,10
20260518_113141,drone_4_B14_head_forward_250_20260518_113141,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_5_of_5,2026-05-18T11:32:29.844,46.552,35.205,34,45,11
20260518_113141,drone_4_B14_head_forward_250_20260518_113141,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_5_of_5,2026-05-18T11:32:30.848,47.555,36.208,34,45,11
20260518_113141,drone_4_B14_head_forward_250_20260518_113141,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_5_of_5,2026-05-18T11:32:31.856,48.564,37.217,34,45,11
20260518_113141,drone_4_B14_head_forward_250_20260518_113141,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_5_of_5,2026-05-18T11:32:32.865,49.572,38.225,34,45,11
20260518_113141,drone_4_B14_head_forward_250_20260518_113141,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_5_of_5,2026-05-18T11:32:33.871,50.579,39.232,34,45,11
20260518_113141,drone_4_B14_head_forward_250_20260518_113141,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_5_of_5,2026-05-18T11:32:34.880,51.587,40.24,33,45,12
20260518_113141,drone_4_B14_head_forward_250_20260518_113141,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_5_of_5,2026-05-18T11:32:35.887,52.594,41.247,33,45,12
