run_id,experiment_id,formation,wind_direction,wind_speed,wind_level,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,phase,timestamp,elapsed_time,hover_elapsed_time,node_elapsed_time,mid,x,y,z,X_global,Y_global,Z_global,target_x,target_y,target_z,target_pad,node_forward_distance_cm,node_speed_cm_s,position_error_x,position_error_y,position_error_z,position_error_dist,mean_spacing_error,max_spacing_error,battery,battery_hover_start,battery_hover_end,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,templ,temph,tof,h,baro,motor_time
20260518_110706,drone_2_B10_head_forward_250_20260518_110706,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,1,0,node_segment_2_of_5,2026-05-18T11:07:33.772,24.467,10.063,10.063,4,12,-23,74,62,77,74,50,250,80,7,250,10,-12,173,6,173.519,,,73,73,,6,-3,0,-1,0,0,-54.0,7.0,-997.0,57,60,79,10,-14.64,116
20260518_110706,drone_2_B10_head_forward_250_20260518_110706,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,1,0,node_segment_2_of_5,2026-05-18T11:07:34.778,25.474,11.07,11.07,4,7,-4,76,57,96,76,50,250,80,7,250,10,-7,154,4,154.211,,,73,73,,5,-3,0,0,0,0,-57.0,-14.0,-975.0,58,60,79,10,-14.69,117
20260518_110706,drone_2_B10_head_forward_250_20260518_110706,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,1,0,node_segment_3_of_5,2026-05-18T11:07:35.786,26.481,12.077,12.077,4,5,0,76,55,100,76,50,250,80,7,250,10,-5,150,4,150.137,,,73,73,,6,-4,0,-1,0,0,-57.0,-9.0,-989.0,58,60,81,10,-14.55,118
20260518_110706,drone_2_B10_head_forward_250_20260518_110706,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,1,0,node_segment_3_of_5,2026-05-18T11:07:36.795,27.491,13.086,13.086,4,4,8,78,54,108,78,50,250,80,7,250,10,-4,142,2,142.07,,,73,73,,6,-3,0,-1,0,0,-98.0,0.0,-975.0,58,61,79,10,-14.72,119
20260518_110706,drone_2_B10_head_forward_250_20260518_110706,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,1,0,node_segment_3_of_5,2026-05-18T11:07:37.803,28.498,14.094,14.094,4,0,15,78,50,115,78,50,250,80,7,250,10,0,135,2,135.015,,,73,73,,6,-4,0,0,0,0,-72.0,10.0,-1014.0,58,61,79,10,-14.59,120
20260518_110706,drone_2_B10_head_forward_250_20260518_110706,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,1,0,node_segment_3_of_5,2026-05-18T11:07:38.810,29.505,15.101,15.101,5,8,-20,76,58,130,76,50,250,80,7,250,10,-8,120,4,120.333,,,73,73,,6,-3,0,-1,0,0,-91.0,-13.0,-1033.0,58,61,79,10,-14.66,121
20260518_110706,drone_2_B10_head_forward_250_20260518_110706,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,1,0,node_segment_3_of_5,2026-05-18T11:07:39.816,30.512,16.108,16.108,5,3,-3,77,53,147,77,50,250,80,7,250,10,-3,103,3,103.087,,,73,73,,5,-4,0,0,0,0,-70.0,-8.0,-968.0,59,60,80,10,-14.86,122
20260518_110706,drone_2_B10_head_forward_250_20260518_110706,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,1,0,node_segment_4_of_5,2026-05-18T11:07:40.820,31.516,17.112,17.112,5,-2,0,78,48,150,78,50,250,80,7,250,10,2,100,2,100.04,,,73,73,,6,-5,2,0,0,0,-90.0,7.0,-996.0,59,61,80,10,-14.58,123
20260518_110706,drone_2_B10_head_forward_250_20260518_110706,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,1,0,node_segment_4_of_5,2026-05-18T11:07:41.827,32.523,18.119,18.119,5,-2,5,79,48,155,79,50,250,80,7,250,10,2,95,1,95.026,,,73,73,,6,-4,1,-1,0,0,-110.0,4.0,-1002.0,58,61,81,10,-14.74,124
20260518_110706,drone_2_B10_head_forward_250_20260518_110706,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,1,0,node_segment_4_of_5,2026-05-18T11:07:42.836,33.531,19.127,19.127,5,8,11,79,58,161,79,50,250,80,7,250,10,-8,89,1,89.364,,,72,73,,5,-4,-1,-1,0,0,-59.0,-52.0,-988.0,59,61,79,10,-14.68,125
20260518_110706,drone_2_B10_head_forward_250_20260518_110706,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,1,0,node_segment_4_of_5,2026-05-18T11:07:43.844,34.54,20.136,20.136,5,13,23,78,63,173,78,50,250,80,7,250,10,-13,77,2,78.115,,,72,73,,6,-3,-1,-1,0,0,-77.0,-15.0,-952.0,58,61,81,10,-14.52,126
20260518_110706,drone_2_B10_head_forward_250_20260518_110706,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,1,0,node_segment_4_of_5,2026-05-18T11:07:44.853,35.548,21.144,21.144,6,9,0,79,59,200,79,50,250,80,7,250,10,-9,50,1,50.813,,,72,73,,5,-2,-2,0,0,0,-48.0,-10.0,-1014.0,59,62,79,10,-14.68,127
20260518_110706,drone_2_B10_head_forward_250_20260518_110706,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,1,0,node_segment_4_of_5,2026-05-18T11:07:45.855,36.551,22.147,22.147,6,-18,14,70,32,214,70,50,250,80,7,250,10,18,36,10,41.473,,,72,73,,6,-2,-3,0,0,0,-33.0,12.0,-1036.0,59,61,80,10,-14.55,128
20260518_110706,drone_2_B10_head_forward_250_20260518_110706,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,1,0,node_segment_4_of_5,2026-05-18T11:07:46.862,37.557,23.153,23.153,6,12,4,77,62,204,77,50,250,80,7,250,10,-12,46,3,47.634,,,71,73,,6,-2,0,0,1,0,-94.0,1.0,-1022.0,59,62,79,10,-14.68,129
20260518_110706,drone_2_B10_head_forward_250_20260518_110706,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,1,0,node_segment_4_of_5,2026-05-18T11:07:47.866,38.562,24.158,24.158,6,0,2,77,50,202,77,50,250,80,7,250,10,0,48,3,48.094,,,71,73,,6,-4,0,0,0,0,-72.0,0.0,-1023.0,59,62,78,10,-14.54,130
20260518_110706,drone_2_B10_head_forward_250_20260518_110706,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,1,0,node_segment_5_of_5,2026-05-18T11:07:48.876,39.572,25.168,25.168,6,1,3,76,51,203,76,50,250,80,7,250,10,-1,47,4,47.181,,,71,73,,5,-3,0,0,0,0,-85.0,-39.0,-1026.0,59,62,79,10,-14.75,131
20260518_110706,drone_2_B10_head_forward_250_20260518_110706,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,1,0,node_segment_5_of_5,2026-05-18T11:07:49.880,40.576,26.171,26.171,6,3,9,77,53,209,77,50,250,80,7,250,10,-3,41,3,41.219,,,71,73,,5,-4,0,0,0,0,-73.0,-31.0,-1044.0,59,62,79,10,-14.61,132
20260518_110706,drone_2_B10_head_forward_250_20260518_110706,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,1,0,node_segment_5_of_5,2026-05-18T11:07:50.886,41.582,27.178,27.178,6,4,15,79,54,215,79,50,250,80,7,250,10,-4,35,1,35.242,,,70,73,,6,-4,1,-1,0,0,-66.0,-21.0,-982.0,60,62,80,10,-14.54,133
20260518_110706,drone_2_B10_head_forward_250_20260518_110706,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,1,0,node_segment_5_of_5,2026-05-18T11:07:51.894,42.59,28.186,28.186,7,-3,-16,78,47,234,78,50,250,80,7,250,10,3,16,2,16.401,,,70,73,,5,-4,0,0,0,0,-88.0,0.0,-1008.0,59,62,79,10,-14.65,134
20260518_110706,drone_2_B10_head_forward_250_20260518_110706,single_drone_baseline,head_forward_250,lv2,lv2,drone_2,192.168.0.109,B10,1,single_baseline,2,1,0,node_segment_5_of_5,2026-05-18T11:07:52.900,43.596,29.192,29.192,7,2,0,77,52,250,77,50,250,80,7,250,10,-2,0,3,3.606,,,70,73,,5,-2,-1,0,0,0,-79.0,-36.0,-1003.0,59,62,79,10,-14.62,135
