run_id,baseline_id,drone_name,drone_number,drone_ip,battery_id,mode,direction,baseline_path,phase,timestamp,elapsed_time,mid,x,y,z,battery,battery_start,battery_drop_from_start,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,templ,temph,tof,h,baro,motor_time
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:13.048,29.136,3,12,-30,75,92,100,8,0,-1,0,0,0,0,-12.0,15.0,-1016.0,46,49,81,60,-111.02,29
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:14.054,30.142,3,10,-26,76,91,100,9,0,-1,0,0,0,0,-11.0,3.0,-998.0,46,49,80,60,-111.06,30
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:15.059,31.147,3,9,-27,75,91,100,9,0,-1,0,0,0,0,-9.0,13.0,-1004.0,47,49,80,60,-111.09,31
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:16.064,32.152,3,10,-27,74,90,100,10,0,-1,0,0,0,0,-6.0,5.0,-996.0,47,49,79,60,-111.05,32
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:17.070,33.158,3,8,-27,75,90,100,10,0,0,0,0,0,0,3.0,3.0,-995.0,47,50,81,60,-111.02,33
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:18.075,34.163,3,8,-26,76,89,100,11,0,-1,0,0,0,0,-7.0,12.0,-1002.0,47,49,81,60,-111.06,34
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:19.081,35.169,3,7,-23,77,88,100,12,0,-1,0,0,0,0,2.0,8.0,-1001.0,48,50,80,60,-111.07,35
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:20.086,36.174,3,7,-24,75,88,100,12,0,-1,0,0,0,0,-1.0,14.0,-1004.0,48,50,81,60,-111.05,36
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:21.089,37.177,3,7,-23,76,88,100,12,0,-1,0,0,0,0,-5.0,42.0,-1030.0,47,50,80,60,-111.0,36
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:22.093,38.181,3,9,-23,75,87,100,13,0,-1,0,0,0,0,-2.0,5.0,-1005.0,48,51,80,60,-111.02,38
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:23.099,39.187,3,-2,-26,75,86,100,14,0,-1,0,0,0,0,6.0,5.0,-1000.0,48,51,80,60,-110.88,39
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:24.104,40.192,3,-4,-22,76,86,100,14,0,-1,0,0,0,0,0.0,-3.0,-995.0,48,51,80,60,-110.94,40
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:25.110,41.198,3,7,-16,76,85,100,15,0,-1,0,0,0,0,-7.0,15.0,-1007.0,49,51,80,60,-110.93,41
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:26.114,42.202,3,7,-16,76,85,100,15,0,-1,0,0,0,0,-2.0,1.0,-984.0,49,51,80,60,-110.9,42
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:27.118,43.206,2,1,33,77,84,100,16,0,-1,0,0,0,0,-5.0,10.0,-993.0,49,52,81,60,-110.81,43
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:28.124,44.212,3,-4,-23,77,84,100,16,0,-1,0,0,0,0,-1.0,10.0,-1002.0,49,52,82,60,-110.79,44
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:29.127,45.215,3,5,-17,79,83,100,17,0,-1,0,0,0,0,0.0,6.0,-1008.0,50,52,81,60,-110.86,45
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:30.133,46.221,3,0,-17,78,83,100,17,0,-1,0,0,0,0,-4.0,8.0,-1007.0,50,52,81,60,-110.83,46
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:31.135,47.223,3,5,-15,77,83,100,17,0,-1,0,0,0,0,2.0,-1.0,-993.0,50,53,81,60,-110.82,47
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:32.139,48.227,3,5,-16,77,83,100,17,0,0,0,0,0,0,7.0,3.0,-1002.0,51,52,79,60,-110.84,48
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:33.145,49.233,2,9,26,80,83,100,17,0,-1,0,0,0,0,0.0,2.0,-999.0,50,53,78,60,-110.86,49
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:34.148,50.236,3,2,-12,77,83,100,17,0,-1,0,0,0,0,3.0,0.0,-1002.0,50,53,79,60,-110.84,50
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:35.152,51.24,3,3,-13,77,83,100,17,0,0,0,0,0,0,1.0,-7.0,-991.0,51,53,80,60,-110.81,51
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:36.158,52.246,3,4,-13,78,82,100,18,0,0,0,0,0,0,-4.0,7.0,-998.0,51,53,81,60,-110.8,52
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:37.160,53.248,3,4,-12,78,82,100,18,0,-1,0,0,0,0,6.0,-7.0,-993.0,50,54,81,60,-110.74,53
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:38.166,54.254,3,5,-12,79,82,100,18,0,-1,0,0,0,0,12.0,-4.0,-996.0,51,53,81,60,-110.78,54
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:39.171,55.259,3,4,-9,78,82,100,18,0,-1,0,0,0,0,-1.0,-2.0,-984.0,51,54,81,60,-110.71,55
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:40.177,56.265,3,1,-8,79,82,100,18,0,-1,0,0,0,0,-1.0,-2.0,-996.0,51,54,80,60,-110.77,56
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:41.183,57.271,3,2,-7,79,82,100,18,0,-1,0,0,0,0,2.0,0.0,-991.0,51,55,81,60,-110.81,57
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:42.188,58.276,3,1,-7,79,81,100,19,0,-1,0,0,0,0,7.0,7.0,-1002.0,51,54,81,60,-110.73,58
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:43.194,59.282,3,2,-7,79,81,100,19,0,-1,0,0,0,0,2.0,13.0,-1013.0,52,54,81,60,-110.71,59
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:44.200,60.288,3,2,-8,78,81,100,19,0,-1,0,0,0,0,18.0,-2.0,-998.0,51,54,80,60,-110.76,60
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:45.205,61.293,3,2,-6,79,81,100,19,0,0,0,0,0,0,5.0,-2.0,-979.0,52,55,82,60,-110.75,61
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:46.210,62.298,3,2,-9,80,81,100,19,0,0,0,0,0,0,2.0,8.0,-995.0,52,55,82,60,-110.77,62
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:47.213,63.301,3,1,-6,80,81,100,19,0,0,0,0,0,0,11.0,6.0,-1001.0,52,55,81,60,-110.72,63
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:48.218,64.306,3,1,-6,79,81,100,19,0,-1,0,0,0,0,7.0,16.0,-1014.0,53,55,81,60,-110.72,64
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:49.220,65.308,3,1,-6,79,81,100,19,0,-1,0,0,0,0,11.0,-7.0,-976.0,53,55,82,60,-110.76,65
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:50.225,66.313,3,0,-5,79,80,100,20,0,-1,0,0,0,0,-9.0,11.0,-991.0,53,55,81,60,-110.64,66
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:51.230,67.318,3,0,-3,80,80,100,20,0,-1,0,0,0,0,-2.0,14.0,-1008.0,52,55,80,60,-110.58,67
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:52.232,68.32,3,-1,-4,78,80,100,20,0,-1,0,0,0,0,-3.0,15.0,-995.0,53,56,79,60,-110.72,68
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:53.237,69.325,3,0,-1,80,80,100,20,0,-1,-1,0,0,0,9.0,2.0,-1000.0,53,55,82,60,-110.59,69
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:54.243,70.331,3,0,-1,80,80,100,20,0,-1,0,0,0,0,15.0,-4.0,-1000.0,53,56,81,60,-110.57,70
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:55.248,71.336,3,0,0,78,80,100,20,0,-1,0,0,0,0,0.0,13.0,-1013.0,54,55,79,60,-110.66,71
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:56.254,72.342,3,0,-2,77,80,100,20,0,-1,0,0,0,0,-16.0,23.0,-1018.0,54,56,80,60,-110.65,72
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:57.260,73.348,3,0,-2,79,80,100,20,0,-1,0,0,0,0,12.0,6.0,-986.0,54,56,82,60,-110.61,73
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:58.261,74.349,3,0,-1,80,80,100,20,0,-1,0,0,0,0,3.0,10.0,-1010.0,55,57,81,60,-110.64,74
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:41:59.267,75.355,3,-1,0,79,80,100,20,0,-1,0,0,0,0,2.0,5.0,-994.0,55,57,81,60,-110.64,75
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:42:00.269,76.357,3,-1,0,80,80,100,20,0,-1,0,0,0,0,6.0,3.0,-982.0,55,57,82,60,-110.59,76
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:42:01.275,77.362,3,-1,-1,80,80,100,20,0,-1,0,0,0,0,-3.0,12.0,-1001.0,54,57,81,60,-110.58,77
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:42:02.276,78.364,3,0,-1,79,80,100,20,0,-1,0,0,0,0,-5.0,8.0,-987.0,55,57,81,60,-110.62,78
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:42:03.282,79.37,3,0,0,79,80,100,20,0,-1,0,0,0,0,5.0,2.0,-988.0,55,57,81,60,-110.64,79
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:42:04.285,80.373,3,0,-3,80,80,100,20,0,-1,0,0,0,0,5.0,-1.0,-1022.0,55,57,82,60,-110.55,80
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:42:05.287,81.375,3,0,0,80,80,100,20,0,-2,0,0,0,0,-3.0,-3.0,-997.0,55,57,79,60,-110.58,81
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:42:06.293,82.381,3,0,0,78,79,100,21,0,-1,0,0,0,0,-7.0,4.0,-1041.0,55,57,80,60,-110.57,82
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:42:07.297,83.384,3,2,0,79,79,100,21,0,-1,0,0,0,0,10.0,-1.0,-982.0,55,58,81,60,-110.47,83
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:42:08.302,84.39,3,3,-2,80,79,100,21,0,-1,0,0,0,0,1.0,-3.0,-1006.0,55,58,81,60,-110.38,84
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:42:09.305,85.393,3,2,0,80,79,100,21,0,-1,0,0,0,0,-4.0,0.0,-997.0,55,58,81,60,-110.43,85
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:42:10.311,86.399,3,3,2,80,79,100,21,0,-1,0,0,0,0,-6.0,6.0,-991.0,56,58,81,60,-110.4,86
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:42:11.317,87.404,3,2,2,80,79,100,21,0,-1,0,0,0,0,2.0,3.0,-988.0,56,58,81,60,-110.4,87
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:42:12.320,88.408,3,4,0,80,79,100,21,0,-1,0,0,0,0,9.0,0.0,-1010.0,56,58,81,60,-110.44,88
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:42:13.326,89.414,3,1,1,79,78,100,22,0,-1,0,0,0,0,-4.0,14.0,-993.0,56,58,80,60,-110.41,89
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:42:14.332,90.42,3,3,2,80,78,100,22,0,-1,0,0,0,0,8.0,-1.0,-1018.0,55,58,81,60,-110.43,90
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:42:15.337,91.424,3,4,3,81,78,100,22,0,-2,0,0,0,0,4.0,-2.0,-990.0,55,58,83,60,-110.49,91
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:42:16.342,92.43,3,5,4,82,78,100,22,0,-2,0,0,0,0,-12.0,9.0,-1009.0,56,58,82,60,-110.43,92
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:42:17.348,93.436,3,2,6,82,78,100,22,0,-1,0,0,0,0,-5.0,7.0,-1002.0,56,58,82,60,-110.42,93
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:42:18.350,94.438,3,3,4,82,78,100,22,0,-2,0,0,0,0,10.0,6.0,-991.0,56,59,83,60,-110.43,94
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:42:19.350,95.438,3,3,10,81,78,100,22,0,-2,0,0,0,0,-2.0,13.0,-1005.0,56,58,82,60,-110.38,95
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:42:20.356,96.444,3,2,10,81,78,100,22,0,-1,0,-1,0,0,5.0,5.0,-1004.0,56,58,83,60,-110.4,96
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:42:21.360,97.448,3,1,7,84,78,100,22,0,-1,0,0,0,0,1.0,10.0,-1006.0,56,58,85,60,-110.38,97
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:42:22.361,98.449,3,2,5,83,78,100,22,0,0,0,-1,0,0,1.0,5.0,-993.0,56,59,82,60,-110.31,98
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:42:23.367,99.455,3,3,5,82,78,100,22,0,-1,0,0,0,0,21.0,-9.0,-1019.0,57,59,82,60,-110.42,99
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:42:24.373,100.461,3,4,12,82,78,100,22,0,-1,0,0,0,0,0.0,-5.0,-1015.0,56,58,83,60,-110.4,100
20260514_134041,drone_2_B12_hover_20260514_134041,drone_2,2,192.168.0.109,B12,hover,up,,hover_to_10_percent,2026-05-14T13:42:25.379,101.466,3,5,11,83,77,100,23,0,-1,0,0,0,0,8.0,0.0,-1001.0,57,59,82,60,-110.36,101
