run_id,experiment_id,formation,wind_direction,wind_speed,wind_level,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,phase,timestamp,elapsed_time,hover_elapsed_time,node_elapsed_time,mid,x,y,z,X_global,Y_global,Z_global,target_x,target_y,target_z,target_pad,node_forward_distance_cm,node_speed_cm_s,position_error_x,position_error_y,position_error_z,position_error_dist,mean_spacing_error,max_spacing_error,battery,battery_hover_start,battery_hover_end,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,templ,temph,tof,h,baro,motor_time
20260518_105718,drone_1_B11_head_forward_250_20260518_105718,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,0,0,node_segment_3_of_5,2026-05-18T10:57:44.685,24.923,10.06,10.06,3,-2,-3,85,-2,97,85,0,250,80,6,250,10,2,153,-5,153.095,,,73,73,,-134,0,-1,0,0,0,-42.0,48.0,-959.0,60,62,83,70,-15.54,107
20260518_105718,drone_1_B11_head_forward_250_20260518_105718,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,0,0,node_segment_3_of_5,2026-05-18T10:57:45.688,25.926,11.063,11.063,3,-1,1,84,-1,101,84,0,250,80,6,250,10,1,149,-4,149.057,,,73,73,,-135,0,-1,0,0,0,20.0,6.0,-1008.0,60,63,81,70,-15.57,108
20260518_105718,drone_1_B11_head_forward_250_20260518_105718,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,0,0,node_segment_3_of_5,2026-05-18T10:57:46.694,26.932,12.069,12.069,4,4,-25,82,4,125,82,0,250,80,6,250,10,-4,125,-2,125.08,,,73,73,,-134,0,0,0,0,0,-32.0,30.0,-995.0,60,63,81,70,-15.7,109
20260518_105718,drone_1_B11_head_forward_250_20260518_105718,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,0,0,node_segment_3_of_5,2026-05-18T10:57:47.703,27.941,13.078,13.078,4,2,-10,83,2,140,83,0,250,80,6,250,10,-2,110,-3,110.059,,,73,73,,-135,0,-4,0,1,0,-4.0,47.0,-1001.0,59,62,78,70,-15.59,110
20260518_105718,drone_1_B11_head_forward_250_20260518_105718,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,0,0,node_segment_4_of_5,2026-05-18T10:57:48.707,28.945,14.082,14.082,4,3,4,81,3,154,81,0,250,80,6,250,10,-3,96,-1,96.052,,,73,73,,-135,0,-1,0,0,0,8.0,26.0,-983.0,59,62,79,70,-15.62,111
20260518_105718,drone_1_B11_head_forward_250_20260518_105718,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,0,0,node_segment_4_of_5,2026-05-18T10:57:49.714,29.952,15.089,15.089,4,4,11,83,4,161,83,0,250,80,6,250,10,-4,89,-3,89.14,,,73,73,,-135,1,-2,1,1,0,-11.0,38.0,-1021.0,59,62,79,70,-15.62,112
20260518_105718,drone_1_B11_head_forward_250_20260518_105718,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,0,0,node_segment_4_of_5,2026-05-18T10:57:50.721,30.96,16.097,16.097,5,0,-14,82,0,186,82,0,250,80,6,250,10,0,64,-2,64.031,,,73,73,,-135,-1,0,0,0,0,-19.0,-8.0,-962.0,60,62,80,70,-15.75,113
20260518_105718,drone_1_B11_head_forward_250_20260518_105718,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,0,0,node_segment_4_of_5,2026-05-18T10:57:51.726,31.964,17.101,17.101,4,-5,42,80,-5,192,80,0,250,80,6,250,10,5,58,0,58.215,,,73,73,,-134,-1,-1,0,0,0,-4.0,15.0,-1049.0,60,63,80,70,-15.67,114
20260518_105718,drone_1_B11_head_forward_250_20260518_105718,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,0,0,node_segment_5_of_5,2026-05-18T10:57:52.734,32.972,18.109,18.109,5,1,-3,82,1,197,82,0,250,80,6,250,10,-1,53,-2,53.047,,,73,73,,-135,-2,0,0,0,0,-81.0,44.0,-964.0,59,63,79,70,-15.77,115
20260518_105718,drone_1_B11_head_forward_250_20260518_105718,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,0,0,node_segment_5_of_5,2026-05-18T10:57:53.743,33.981,19.118,19.118,5,7,-4,82,7,196,82,0,250,80,6,250,10,-7,54,-2,54.489,,,73,73,,-135,-1,-3,0,0,0,-24.0,21.0,-983.0,60,63,78,70,-15.73,116
20260518_105718,drone_1_B11_head_forward_250_20260518_105718,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,0,0,node_segment_5_of_5,2026-05-18T10:57:54.749,34.988,20.125,20.125,5,6,3,79,6,203,79,0,250,80,6,250,10,-6,47,1,47.392,,,73,73,,-135,-2,0,0,0,0,-29.0,-37.0,-947.0,60,63,77,70,-15.93,117
20260518_105718,drone_1_B11_head_forward_250_20260518_105718,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,0,0,node_segment_5_of_5,2026-05-18T10:57:55.756,35.995,21.132,21.132,5,-2,9,81,-2,209,81,0,250,80,6,250,10,2,41,-1,41.061,,,72,73,,-135,-3,0,0,0,0,-77.0,-31.0,-996.0,59,63,78,70,-15.75,118
20260518_105718,drone_1_B11_head_forward_250_20260518_105718,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,0,0,node_segment_5_of_5,2026-05-18T10:57:56.761,36.999,22.136,22.136,5,-6,15,82,-6,215,82,0,250,80,6,250,10,6,35,-2,35.567,,,72,73,,-134,-2,0,0,0,0,-88.0,-2.0,-967.0,60,63,81,70,-15.88,119
20260518_105718,drone_1_B11_head_forward_250_20260518_105718,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,0,0,node_segment_5_of_5,2026-05-18T10:57:57.764,38.002,23.139,23.139,6,-5,-14,88,-5,236,88,0,250,80,6,250,10,5,14,-8,16.882,,,72,73,,-134,-2,0,0,0,0,-84.0,46.0,-985.0,60,62,84,80,-15.79,120
20260518_105718,drone_1_B11_head_forward_250_20260518_105718,single_drone_baseline,head_forward_250,lv2,lv2,drone_1,192.168.0.101,B11,1,single_baseline,1,0,0,node_segment_5_of_5,2026-05-18T10:57:58.770,39.008,24.145,24.145,6,-4,-9,86,-4,241,86,0,250,80,6,250,10,4,9,-6,11.533,,,72,73,,-135,-1,-1,0,0,0,-44.0,12.0,-1022.0,60,63,79,70,-15.8,121
