run_id,experiment_id,formation,wind_direction,wind_speed,wind_level,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,target_pad,phase,timestamp,elapsed_time,node_elapsed_time,battery,battery_start,battery_drop_from_start
20260518_112641,drone_4_B14_head_forward_250_20260518_112641,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_3_of_5,2026-05-18T11:27:10.323,26.077,16.098,71,71,0
20260518_112641,drone_4_B14_head_forward_250_20260518_112641,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_3_of_5,2026-05-18T11:27:11.327,27.081,17.103,71,71,0
20260518_112641,drone_4_B14_head_forward_250_20260518_112641,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_3_of_5,2026-05-18T11:27:12.335,28.089,18.11,71,71,0
20260518_112641,drone_4_B14_head_forward_250_20260518_112641,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_3_of_5,2026-05-18T11:27:13.342,29.096,19.117,71,71,0
20260518_112641,drone_4_B14_head_forward_250_20260518_112641,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_4_of_5,2026-05-18T11:27:14.348,30.102,20.123,71,71,0
20260518_112641,drone_4_B14_head_forward_250_20260518_112641,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_4_of_5,2026-05-18T11:27:15.356,31.11,21.131,71,71,0
20260518_112641,drone_4_B14_head_forward_250_20260518_112641,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_4_of_5,2026-05-18T11:27:16.364,32.118,22.139,71,71,0
20260518_112641,drone_4_B14_head_forward_250_20260518_112641,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_4_of_5,2026-05-18T11:27:17.372,33.126,23.147,71,71,0
20260518_112641,drone_4_B14_head_forward_250_20260518_112641,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_4_of_5,2026-05-18T11:27:18.379,34.134,24.155,71,71,0
20260518_112641,drone_4_B14_head_forward_250_20260518_112641,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_4_of_5,2026-05-18T11:27:19.389,35.143,25.164,71,71,0
20260518_112641,drone_4_B14_head_forward_250_20260518_112641,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_5_of_5,2026-05-18T11:27:20.396,36.15,26.172,71,71,0
20260518_112641,drone_4_B14_head_forward_250_20260518_112641,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_5_of_5,2026-05-18T11:27:21.403,37.157,27.179,71,71,0
20260518_112641,drone_4_B14_head_forward_250_20260518_112641,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_5_of_5,2026-05-18T11:27:22.408,38.162,28.183,70,71,1
20260518_112641,drone_4_B14_head_forward_250_20260518_112641,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_5_of_5,2026-05-18T11:27:23.415,39.169,29.19,70,71,1
20260518_112641,drone_4_B14_head_forward_250_20260518_112641,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_5_of_5,2026-05-18T11:27:24.420,40.174,30.195,70,71,1
20260518_112641,drone_4_B14_head_forward_250_20260518_112641,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_5_of_5,2026-05-18T11:27:25.428,41.182,31.203,70,71,1
20260518_112641,drone_4_B14_head_forward_250_20260518_112641,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_5_of_5,2026-05-18T11:27:26.434,42.188,32.21,70,71,1
20260518_112641,drone_4_B14_head_forward_250_20260518_112641,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_5_of_5,2026-05-18T11:27:27.443,43.197,33.218,70,71,1
20260518_112641,drone_4_B14_head_forward_250_20260518_112641,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_5_of_5,2026-05-18T11:27:28.451,44.206,34.227,69,71,2
20260518_112641,drone_4_B14_head_forward_250_20260518_112641,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,1,node_segment_5_of_5,2026-05-18T11:27:29.459,45.213,35.234,69,71,2
