run_id,experiment_id,formation,wind_direction,wind_speed,wind_level,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,phase,timestamp,elapsed_time,hover_elapsed_time,node_elapsed_time,mid,x,y,z,X_global,Y_global,Z_global,target_x,target_y,target_z,target_pad,node_forward_distance_cm,node_speed_cm_s,position_error_x,position_error_y,position_error_z,position_error_dist,mean_spacing_error,max_spacing_error,battery,battery_hover_start,battery_hover_end,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,templ,temph,tof,h,baro,motor_time
20260518_112411,drone_4_B14_head_forward_250_20260518_112411,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_4_of_5,2026-05-18T11:26:05.684,45.356,30.192,30.192,7,-5,4,81,145,154,81,150,250,80,1,250,10,5,96,-1,96.135,,,72,73,,1,-5,0,0,0,0,-76.0,-7.0,-1010.0,54,57,80,80,-6.95,102
20260518_112411,drone_4_B14_head_forward_250_20260518_112411,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_4_of_5,2026-05-18T11:26:06.693,46.365,31.201,31.201,7,-3,5,83,147,155,83,150,250,80,1,250,10,3,95,-3,95.095,,,72,73,,2,-4,0,0,0,0,-84.0,-5.0,-1050.0,55,57,82,80,-7.14,103
20260518_112411,drone_4_B14_head_forward_250_20260518_112411,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_4_of_5,2026-05-18T11:26:07.699,47.371,32.207,32.207,7,-4,10,84,146,160,84,150,250,80,1,250,10,4,90,-4,90.178,,,72,73,,1,-5,0,0,0,0,-111.0,-14.0,-985.0,55,58,79,80,-7.17,104
20260518_112411,drone_4_B14_head_forward_250_20260518_112411,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_4_of_5,2026-05-18T11:26:08.705,48.378,33.213,33.213,7,-1,10,78,149,160,78,150,250,80,1,250,10,1,90,2,90.028,,,72,73,,0,-6,1,0,0,0,-80.0,-32.0,-968.0,54,57,78,80,-7.14,105
20260518_112411,drone_4_B14_head_forward_250_20260518_112411,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_4_of_5,2026-05-18T11:26:09.711,49.383,34.219,34.219,7,-1,12,79,149,162,79,150,250,80,1,250,10,1,88,1,88.011,,,72,73,,1,-4,1,0,0,0,-92.0,3.0,-950.0,55,57,80,80,-7.08,106
20260518_112411,drone_4_B14_head_forward_250_20260518_112411,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_4_of_5,2026-05-18T11:26:10.718,50.39,35.226,35.226,8,0,-32,78,150,168,78,150,250,80,1,250,10,0,82,2,82.024,,,72,73,,1,-5,1,0,0,0,-70.0,-2.0,-971.0,55,58,80,80,-7.03,107
20260518_112411,drone_4_B14_head_forward_250_20260518_112411,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_4_of_5,2026-05-18T11:26:11.722,51.395,36.23,36.23,8,-1,-26,78,149,174,78,150,250,80,1,250,10,1,76,2,76.033,,,72,73,,1,-6,1,0,0,0,-101.0,-16.0,-978.0,55,57,79,80,-7.08,108
20260518_112411,drone_4_B14_head_forward_250_20260518_112411,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_4_of_5,2026-05-18T11:26:12.727,52.4,37.235,37.235,8,-3,-25,76,147,175,76,150,250,80,1,250,10,3,75,4,75.166,,,72,73,,1,-5,0,0,0,0,-91.0,-20.0,-959.0,55,57,79,80,-7.11,109
20260518_112411,drone_4_B14_head_forward_250_20260518_112411,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_4_of_5,2026-05-18T11:26:13.734,53.407,38.242,38.242,8,-2,-11,80,148,189,80,150,250,80,1,250,10,2,61,0,61.033,,,72,73,,1,-4,0,0,0,0,-60.0,-10.0,-1009.0,55,58,78,80,-7.2,110
20260518_112411,drone_4_B14_head_forward_250_20260518_112411,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_5_of_5,2026-05-18T11:26:14.742,54.414,39.25,39.25,8,2,-4,80,152,196,80,150,250,80,1,250,10,-2,54,0,54.037,,,72,73,,1,-4,1,-1,0,0,-71.0,-7.0,-957.0,55,58,81,80,-6.94,111
20260518_112411,drone_4_B14_head_forward_250_20260518_112411,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_5_of_5,2026-05-18T11:26:15.750,55.422,40.258,40.258,8,0,2,84,150,202,84,150,250,80,1,250,10,0,48,-4,48.166,,,72,73,,1,-2,1,-1,0,0,-61.0,-10.0,-1003.0,54,58,82,80,-6.87,112
20260518_112411,drone_4_B14_head_forward_250_20260518_112411,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_5_of_5,2026-05-18T11:26:16.758,56.43,41.266,41.266,1,-9,-20,84,141,230,84,150,250,80,1,250,10,9,20,-4,22.293,,,72,73,,1,-3,3,-1,0,0,-35.0,-49.0,-945.0,55,58,80,80,-7.06,113
20260518_112411,drone_4_B14_head_forward_250_20260518_112411,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_5_of_5,2026-05-18T11:26:17.763,57.436,42.271,42.271,1,-9,-6,80,141,244,80,150,250,80,1,250,10,9,6,0,10.817,,,72,73,,1,-3,2,0,0,0,-101.0,-48.0,-997.0,55,58,78,80,-6.95,114
20260518_112411,drone_4_B14_head_forward_250_20260518_112411,single_drone_baseline,head_forward_250,lv2,lv2,drone_4,192.168.0.106,B14,1,single_baseline,4,3,0,node_segment_5_of_5,2026-05-18T11:26:18.771,58.444,43.279,43.279,1,-8,0,81,142,250,81,150,250,80,1,250,10,8,0,-1,8.062,,,71,73,,2,-5,0,0,0,0,-85.0,14.0,-974.0,55,58,83,80,-6.92,115
