run_id,experiment_id,formation,wind_direction,wind_speed,wind_level,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,phase,timestamp,elapsed_time,hover_elapsed_time,node_elapsed_time,mid,x,y,z,X_global,Y_global,Z_global,target_x,target_y,target_z,target_pad,node_forward_distance_cm,node_speed_cm_s,position_error_x,position_error_y,position_error_z,position_error_dist,mean_spacing_error,max_spacing_error,battery,battery_hover_start,battery_hover_end,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,templ,temph,tof,h,baro,motor_time
20260518_113746,drone_5_B15_head_forward_250_20260518_113746,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_2_of_5,2026-05-18T11:38:09.937,20.892,10.067,10.067,7,4,-7,83,204,93,83,200,250,80,2,250,10,-4,157,-3,157.08,,,64,64,,176,0,0,0,0,0,-4.0,1.0,-1022.0,61,64,78,70,-7.88,215
20260518_113746,drone_5_B15_head_forward_250_20260518_113746,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_2_of_5,2026-05-18T11:38:10.939,21.894,11.069,11.069,7,5,-3,78,205,97,78,200,250,80,2,250,10,-5,153,2,153.095,,,64,64,,177,0,0,0,0,0,-18.0,0.0,-956.0,61,64,78,80,-7.88,216
20260518_113746,drone_5_B15_head_forward_250_20260518_113746,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_3_of_5,2026-05-18T11:38:11.944,22.899,12.074,12.074,7,5,5,79,205,105,79,200,250,80,2,250,10,-5,145,1,145.09,,,64,64,,176,0,1,0,0,0,-38.0,2.0,-1000.0,62,64,78,70,-8.01,217
20260518_113746,drone_5_B15_head_forward_250_20260518_113746,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_3_of_5,2026-05-18T11:38:12.951,23.906,13.081,13.081,7,4,10,79,204,110,79,200,250,80,2,250,10,-4,140,1,140.061,,,64,64,,176,-1,-2,0,0,0,-24.0,12.0,-1006.0,61,65,80,80,-7.91,218
20260518_113746,drone_5_B15_head_forward_250_20260518_113746,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_3_of_5,2026-05-18T11:38:13.959,24.914,14.089,14.089,7,15,8,74,215,108,74,200,250,80,2,250,10,-15,142,6,142.916,,,64,64,,176,-2,0,0,0,0,-49.0,-20.0,-980.0,61,64,77,70,-8.07,219
20260518_113746,drone_5_B15_head_forward_250_20260518_113746,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_3_of_5,2026-05-18T11:38:14.964,25.918,15.093,15.093,7,9,9,74,209,109,74,200,250,80,2,250,10,-9,141,6,141.414,,,63,64,,176,-2,0,0,0,0,-38.0,-18.0,-989.0,61,64,76,70,-7.99,220
20260518_113746,drone_5_B15_head_forward_250_20260518_113746,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_3_of_5,2026-05-18T11:38:15.970,26.925,16.099,16.099,7,6,7,79,206,107,79,200,250,80,2,250,10,-6,143,1,143.129,,,63,64,,176,-1,0,0,0,0,-34.0,-20.0,-989.0,62,64,82,80,-8.05,221
20260518_113746,drone_5_B15_head_forward_250_20260518_113746,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_3_of_5,2026-05-18T11:38:16.976,27.931,17.106,17.106,7,4,10,85,204,110,85,200,250,80,2,250,10,-4,140,-5,140.146,,,62,64,,176,-1,0,0,0,0,-27.0,-23.0,-1014.0,62,64,84,80,-7.88,222
20260518_113746,drone_5_B15_head_forward_250_20260518_113746,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_3_of_5,2026-05-18T11:38:17.984,28.939,18.114,18.114,7,5,17,84,205,117,84,200,250,80,2,250,10,-5,133,-4,133.154,,,62,64,,176,-1,0,1,0,0,-51.0,0.0,-1003.0,61,63,80,80,-7.97,223
20260518_113746,drone_5_B15_head_forward_250_20260518_113746,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_3_of_5,2026-05-18T11:38:18.991,29.946,19.12,19.12,8,6,-26,78,206,124,78,200,250,80,2,250,10,-6,126,2,126.159,,,61,64,,176,-1,-1,0,0,0,-29.0,-3.0,-992.0,61,64,79,80,-8.04,224
20260518_113746,drone_5_B15_head_forward_250_20260518_113746,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_3_of_5,2026-05-18T11:38:19.998,30.953,20.128,20.128,8,6,-23,76,206,127,76,200,250,80,2,250,10,-6,123,4,123.211,,,61,64,,175,-1,1,0,0,0,-58.0,5.0,-1016.0,61,64,77,70,-7.97,225
20260518_113746,drone_5_B15_head_forward_250_20260518_113746,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_3_of_5,2026-05-18T11:38:21.005,31.96,21.135,21.135,8,3,-17,75,203,133,75,200,250,80,2,250,10,-3,117,5,117.145,,,61,64,,142,0,2,0,0,0,1.0,-49.0,-1004.0,61,63,76,70,-7.94,226
20260518_113746,drone_5_B15_head_forward_250_20260518_113746,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_3_of_5,2026-05-18T11:38:22.014,32.969,22.144,22.144,8,2,-17,77,202,133,77,200,250,80,2,250,10,-2,117,3,117.056,,,60,64,,179,-2,2,0,0,0,-30.0,-56.0,-994.0,61,63,81,80,-7.86,227
20260518_113746,drone_5_B15_head_forward_250_20260518_113746,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_4_of_5,2026-05-18T11:38:23.019,33.974,23.148,23.148,8,0,-1,84,200,149,84,200,250,80,2,250,10,0,101,-4,101.079,,,60,64,,178,-2,0,0,0,0,-17.0,-26.0,-1008.0,61,64,82,80,-7.94,228
20260518_113746,drone_5_B15_head_forward_250_20260518_113746,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_4_of_5,2026-05-18T11:38:24.025,34.98,24.155,24.155,8,0,0,85,200,150,85,200,250,80,2,250,10,0,100,-5,100.125,,,59,64,,177,-2,0,1,0,0,-39.0,5.0,-981.0,61,65,84,80,-7.98,229
20260518_113746,drone_5_B15_head_forward_250_20260518_113746,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_4_of_5,2026-05-18T11:38:25.033,35.988,25.163,25.163,8,-1,8,84,199,158,84,200,250,80,2,250,10,1,92,-4,92.092,,,59,64,,176,-1,1,0,0,0,-54.0,4.0,-1009.0,62,64,78,70,-8.0,230
20260518_113746,drone_5_B15_head_forward_250_20260518_113746,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_4_of_5,2026-05-18T11:38:26.041,36.996,26.171,26.171,1,0,-17,79,200,183,79,200,250,80,2,250,10,0,67,1,67.007,,,58,64,,177,0,3,1,0,0,-2.0,-25.0,-983.0,62,65,81,80,-7.96,231
20260518_113746,drone_5_B15_head_forward_250_20260518_113746,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_4_of_5,2026-05-18T11:38:27.048,38.003,27.178,27.178,1,-1,-2,84,199,198,84,200,250,80,2,250,10,1,52,-4,52.163,,,58,64,,176,0,1,0,0,0,-32.0,-16.0,-1009.0,61,64,81,80,-8.0,232
20260518_113746,drone_5_B15_head_forward_250_20260518_113746,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_5_of_5,2026-05-18T11:38:28.054,39.009,28.184,28.184,1,-5,7,83,195,207,83,200,250,80,2,250,10,5,43,-3,43.394,,,57,64,,176,-1,2,0,0,0,-10.0,-40.0,-980.0,62,65,81,80,-8.03,233
20260518_113746,drone_5_B15_head_forward_250_20260518_113746,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_5_of_5,2026-05-18T11:38:29.057,40.012,29.187,29.187,1,-8,12,82,192,212,82,200,250,80,2,250,10,8,38,-2,38.884,,,57,64,,176,-1,1,0,0,0,-29.0,-29.0,-1005.0,61,64,78,80,-8.07,234
20260518_113746,drone_5_B15_head_forward_250_20260518_113746,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_5_of_5,2026-05-18T11:38:30.062,41.016,30.191,30.191,2,-8,-18,80,192,232,80,200,250,80,2,250,10,8,18,0,19.698,,,57,64,,176,-1,2,1,0,0,-45.0,-18.0,-978.0,62,65,79,80,-7.97,235
20260518_113746,drone_5_B15_head_forward_250_20260518_113746,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,4,0,node_segment_5_of_5,2026-05-18T11:38:31.070,42.025,31.2,31.2,2,-2,-3,82,198,247,82,200,250,80,2,250,10,2,3,-2,4.123,,,57,64,,176,0,2,1,0,0,-16.0,-48.0,-960.0,62,64,80,80,-7.99,236
