run_id,experiment_id,formation,wind_direction,wind_speed,wind_level,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,target_pad,phase,timestamp,elapsed_time,node_elapsed_time,battery,battery_start,battery_drop_from_start
20260518_113519,drone_5_B15_head_forward_250_20260518_113519,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,2,node_segment_3_of_5,2026-05-18T11:35:57.499,35.548,24.148,72,72,0
20260518_113519,drone_5_B15_head_forward_250_20260518_113519,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,2,node_segment_3_of_5,2026-05-18T11:35:58.507,36.556,25.156,71,72,1
20260518_113519,drone_5_B15_head_forward_250_20260518_113519,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,2,node_segment_4_of_5,2026-05-18T11:35:59.514,37.563,26.163,71,72,1
20260518_113519,drone_5_B15_head_forward_250_20260518_113519,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,2,node_segment_4_of_5,2026-05-18T11:36:00.521,38.57,27.17,71,72,1
20260518_113519,drone_5_B15_head_forward_250_20260518_113519,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,2,node_segment_4_of_5,2026-05-18T11:36:01.530,39.579,28.179,71,72,1
20260518_113519,drone_5_B15_head_forward_250_20260518_113519,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,2,node_segment_4_of_5,2026-05-18T11:36:02.535,40.584,29.184,70,72,2
20260518_113519,drone_5_B15_head_forward_250_20260518_113519,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,2,node_segment_4_of_5,2026-05-18T11:36:03.541,41.59,30.19,70,72,2
20260518_113519,drone_5_B15_head_forward_250_20260518_113519,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,2,node_segment_4_of_5,2026-05-18T11:36:04.549,42.598,31.198,70,72,2
20260518_113519,drone_5_B15_head_forward_250_20260518_113519,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,2,node_segment_5_of_5,2026-05-18T11:36:05.556,43.604,32.205,69,72,3
20260518_113519,drone_5_B15_head_forward_250_20260518_113519,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,2,node_segment_5_of_5,2026-05-18T11:36:06.563,44.611,33.212,69,72,3
20260518_113519,drone_5_B15_head_forward_250_20260518_113519,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,2,node_segment_5_of_5,2026-05-18T11:36:07.569,45.618,34.219,69,72,3
