run_id,experiment_id,formation,wind_direction,wind_speed,wind_level,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,target_pad,phase,timestamp,elapsed_time,node_elapsed_time,battery,battery_start,battery_drop_from_start
20260518_114104,drone_5_B15_head_forward_250_20260518_114104,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,2,node_segment_3_of_5,2026-05-18T11:41:37.206,31.686,19.117,37,41,4
20260518_114104,drone_5_B15_head_forward_250_20260518_114104,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,2,node_segment_3_of_5,2026-05-18T11:41:38.212,32.693,20.123,36,41,5
20260518_114104,drone_5_B15_head_forward_250_20260518_114104,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,2,node_segment_3_of_5,2026-05-18T11:41:39.219,33.699,21.13,36,41,5
20260518_114104,drone_5_B15_head_forward_250_20260518_114104,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,2,node_segment_4_of_5,2026-05-18T11:41:40.225,34.706,22.136,35,41,6
20260518_114104,drone_5_B15_head_forward_250_20260518_114104,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,2,node_segment_4_of_5,2026-05-18T11:41:41.231,35.712,23.142,35,41,6
20260518_114104,drone_5_B15_head_forward_250_20260518_114104,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,2,node_segment_4_of_5,2026-05-18T11:41:42.235,36.716,24.146,34,41,7
20260518_114104,drone_5_B15_head_forward_250_20260518_114104,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,2,node_segment_4_of_5,2026-05-18T11:41:43.241,37.722,25.152,34,41,7
20260518_114104,drone_5_B15_head_forward_250_20260518_114104,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,2,node_segment_4_of_5,2026-05-18T11:41:44.246,38.726,26.157,34,41,7
20260518_114104,drone_5_B15_head_forward_250_20260518_114104,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,2,node_segment_4_of_5,2026-05-18T11:41:45.249,39.73,27.16,33,41,8
20260518_114104,drone_5_B15_head_forward_250_20260518_114104,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,2,node_segment_4_of_5,2026-05-18T11:41:46.260,40.74,28.171,33,41,8
20260518_114104,drone_5_B15_head_forward_250_20260518_114104,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,2,node_segment_4_of_5,2026-05-18T11:41:47.264,41.745,29.175,33,41,8
20260518_114104,drone_5_B15_head_forward_250_20260518_114104,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,2,node_segment_5_of_5,2026-05-18T11:41:48.268,42.748,30.179,32,41,9
20260518_114104,drone_5_B15_head_forward_250_20260518_114104,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,2,node_segment_5_of_5,2026-05-18T11:41:49.275,43.756,31.186,32,41,9
20260518_114104,drone_5_B15_head_forward_250_20260518_114104,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,2,node_segment_5_of_5,2026-05-18T11:41:50.280,44.76,32.191,31,41,10
20260518_114104,drone_5_B15_head_forward_250_20260518_114104,single_drone_baseline,head_forward_250,lv2,lv2,drone_5,192.168.0.107,B15,1,single_baseline,5,2,node_segment_5_of_5,2026-05-18T11:41:51.286,45.767,33.197,31,41,10
